ACN,Party1_Role,Party2_Role,objective_summary,label
1769064,Flight Attendant,Other,"The incident began when a flight attendant requested a passenger to wear a face mask due to the COVID-19 policy. Initially, the passenger claimed to have a mask but was slow to comply, causing the flight attendant to provide one. The passenger became belligerent when instructed again to wear the mask, responding rudely to the flight attendant. The lead flight attendant and captain intervened, instructing the passenger to be removed. Security was contacted, and the passenger was escorted off the aircraft. The outcome ensured compliance with safety protocols and maintained order on the flight.",disruptive
1769357,Flight Attendant,Other,"The incident involved a conflict between a flight attendant and a passenger over mask compliance during a two-hour flight. The flight attendant repeatedly requested the passenger to wear their mask properly, making four passenger announcements and having the pilots make an additional announcement. Despite these efforts, the passenger removed their mask entirely once airborne. The flight attendant observed that the extensive food service provided during the flight made it difficult to enforce the mask policy, as the passenger frequently ate and removed their mask. The attendant was unable to issue warnings due to the passenger's consistent eating behavior. The passenger did not comply until the flight was cleaning up at 10,000 feet. The flight attendant suggested reevaluating the amount of food served to facilitate better adherence to mask policies.",disruptive
1769359,Flight Attendant,Other,"The incident occurred during a pilot break when the cockpit door was open. Two passengers, X1 and X3, were non-compliant with the face mask policy, with X1 coughing frequently and X3 wearing a mask improperly. X1 stood and opened an overhead bin, prompting the flight attendant to instruct him to sit. X1 questioned the instruction, and X3 commented on the seatbelt sign being off, both expressing frustration. Other passengers, particularly those at X5 and X6, expressed concern due to X1's coughing. The flight attendant sought and received agreement from other passengers to remain seated during the break. The result was the flight attendant reporting the non-compliant passengers.",disruptive
1770698,Flight Attendant,Other,"The incident involved a flight attendant enforcing the company's face covering policy during a flight. The flight attendant repeatedly reminded a passenger to ensure their mask covered both their nose and mouth during various points of the flight, including during boarding, after beverage service, and during cabin security checks. Despite these reminders, the passenger did not comply. The flight attendant consulted a crew member, informed the captain, and the captain made a public address (PA) announcement regarding the policy. The passenger was then given a warning, and the flight continued without further incident. No additional details about the passenger's response or actions were provided.",disruptive
1772112,Flight Attendant,Other,"The incident involved a passenger in seat X who failed to comply with the flight crew's instructions regarding the wearing of a facial covering at all times, except when eating or drinking. The passenger's non-compliance caused a disturbance and made other passengers uncomfortable. The flight attendant reported the situation, and all passengers, including the attendant, expressed concern about potential COVID-19 exposure. No specific solution was proposed in the context of the incident.",disruptive
1774104,Flight Attendant,Other,"The incident involved a passenger (Passenger A) seated in [seat] X3 who repeatedly failed to comply with the airline's COVID-19 mask policy during the flight. Flight Attendants, including A, B, D, and F, made multiple requests for Passenger A to properly wear his mask. Despite these requests, Passenger A was observed pulling his mask below his nose multiple times, including after being reminded by the crew. The crew discussed issuing a warning but did not do so due to safety concerns during descent. Passenger A's non-compliant behavior was noted, and it was anticipated that he may cause similar issues on future flights. No formal action was taken during the flight, but the crew expressed concern about his behavior and the potential for future non-compliance.",disruptive
1777423,Flight Crew,Flight Attendant,"During a flight operated by the air carrier, a passenger exhibited non-compliance with the mask policy and disruptive behavior, leading to multiple interruptions and communication with the company. The incident began during boarding when the passenger boarded without a mask, was reminded by the flight attendant (FA), and reluctantly complied. However, the passenger cursed the FA after she turned away. The FA informed the flight crew, and the captain was informed. The captain assessed the situation, determined it was under control, and communicated with dispatch to keep them informed. The flight proceeded, but the passenger became disruptive again mid-flight, refusing to wear the mask and claiming to be ""drinking"" to avoid it. The FAs allowed this for about 30 minutes, but the passenger did not drink. When the passenger continued to be non-compliant, the FAs repeatedly asked her to wear the mask, prompting the captain to request a customer service representative and security. The passenger eventually screamed and flipped off the FAs, leading the captain to message dispatch again and request security. Despite the passenger's disruptive behavior, no emergency was declared. The flight continued to its destination, and upon landing, security and a customer service representative were present. The passenger was removed from the aircraft by the customer service representative. The FAs did not suspect the passenger was intoxicated but believed she was disturbed. The crew agreed that earlier intervention, such as involving security or a customer service representative, could have been warranted due to the initial name-calling.",disruptive
1777663,Flight Attendant,Other,"The incident involved a passenger who repeatedly refused to comply with the face mask policy during a flight. The flight attendant and gate agent advised the passenger multiple times before departure, and an announcement was made emphasizing the policy's enforceability. Despite these efforts, the passenger continued to remove the mask and made rude comments upon deplaning. The flight crew informed the gate agent to document the passenger's behavior for future reference. The passenger's non-compliance persisted throughout the flight without enforcement beyond repeated advisories.",disruptive
1779152,Flight Attendant,Other,"The incident occurred during a flight when a passenger, identified as Passenger X, was observed not complying with the face mask policy. As the flight attendant greeted passengers and distributed wipes, they noticed Passenger X boarding the aircraft with a mask that barely covered their nose or mouth, along with their family. The flight attendant politely requested that Passenger X and their family ensure their masks were properly worn. Initially, the family complied, but after the pilots announced the departure, Passenger X removed their mask entirely. Passengers nearby appeared uncomfortable, and Passenger X seemed to be deliberately testing the flight attendant's response. Despite dim lighting in the cabin, the flight attendant could see Passenger X and gestured for them to reapply their mask. Passenger X ignored this gesture. When the flight reached 10,000 feet, the flight attendant approached Passenger X and kindly reminded them to wear their mask properly. Passenger X complied briefly but removed their mask again as the flight attendant walked away. When informed of the face mask policy announcements, Passenger X did not comply and argued with the flight attendant, questioning why they were being targeted. The flight attendant then informed the pilots, who advised giving one final reminder. After three gentle reminders, Passenger X, their spouse, and their children finally complied with the mask policy. The incident was resolved without further issues, and the flight attendant ensured compliance with the face mask policy throughout the remainder of the flight.",disruptive
1780412,Flight Attendant,Other,"The incident occurred during a flight when two passengers, identified as Passenger X and Passenger Z, exhibited non-compliance with the face mask policy. Despite multiple reminders from the flight attendants, Passenger X repeatedly removed his mask and engaged in conversation with other passengers shortly after takeoff. Passenger Y notified the flight attendants about this behavior. Additionally, both passengers requested alcohol multiple times, and when informed that the flight had run out of wine, they became increasingly confrontational. During a pilot break, the lead flight attendant attempted to retrieve more supplies but was blocked by the passengers. Passenger X rang the call light again while the lead flight attendant was occupied, and another flight attendant responded, informing the passengers that they were out of wine due to their failure to comply with the mask policy. Passenger Z also approached the flight attendants to request more wine after being told it was unavailable. A third flight attendant, C FA, intervened and spoke with Passenger X about the mask policy, but Passenger X became argumentative and used profanity. The flight attendants issued several warnings to Passenger X, culminating in a formal warning. The passengers were advised that they would be banned from flying on the airline until the mask policy is no longer in effect. The flight attendants emphasized that other passengers and crew should not be forced to feel unsafe or at risk due to such non-compliant behavior. Passengers X and Z were proposed to be banned from flying on the airline until the mask policy is lifted, to prevent similar incidents and ensure a safe environment for all passengers and crew.",disruptive
1780417,Flight Attendant,Other,"The incident was triggered by a passenger, identified as Passenger X, who brought and attempted to consume his own alcohol onboard the flight, violating the airline's policy. Additionally, Passenger X did not comply with the face mask policy, as observed by the flight attendant. During the flight, the flight attendant noticed Passenger X with an open can of mixed drink (whiskey and coke) and his mask down while he was sleeping. The attendant woke him, requested he put on his mask, and informed him that bringing his own alcohol was prohibited. Passenger X acknowledged the instructions but was non-compliant, with the attendant confiscating the alcohol. The passenger was reminded three times to keep his mask on, complying each time but subsequently removing it when not reminded. Upon landing, Passenger X removed his mask entirely and expressed frustration to the duty flight attendant, attributing the disruption to the flight attendant's actions. The passenger's non-compliance led to confiscation of his alcohol and reminders regarding mask policy. A suggestion was made to remind Passenger X of compliance for his return trip, indicating a potential need for future monitoring. This summary neutralizes the narrative, focusing on facts and outcomes without evaluative language.",disruptive
1782133,Flight Attendant,Other,"The incident involved a flight attendant addressing a passenger's non-compliance with the face mask policy during the flight. The passenger, identified as Passenger X, was first observed without a mask and coughing, prompting the attendant to wake him and ensure he wore his mask. However, approximately 30 minutes before landing, the attendant found Passenger X again without a mask, with headphones on, ignoring attempts to rouse him. Despite evidence suggesting intentional non-compliance, Passenger X eventually complied after the attendant physically adjusted his seat and reiterated the mask requirement. Notably, Passenger X removed his mask upon exiting the aircraft. The attendant suspected prior instances of similar behavior and documented the incident to facilitate future reference if recurrence occurs. The summary highlights the passenger's intentional disregard for the policy, the attendant's repeated attempts to enforce compliance, and the eventual, albeit partial, resolution of the issue.",disruptive
1782320,Flight Attendant,Other,"A incident occurred on Aircraft X involving a flight attendant and a passenger, Passenger X. The flight attendant requested Passenger X to properly wear his face mask, as per the face mask policy. Passenger X responded defensively, claiming he was drinking coffee, but no coffee was observed, and he did not dispose of any waste during the trash pickup. When asked, Passenger X inquired if there was a mask that allowed drinking, speaking in a condescending tone. The flight attendant declined and moved away. Following door closure, Passenger X began using his phone, ignoring repeated requests to stop. Despite the captain's announcement to switch devices to airplane mode, Passenger X continued the call until completion. His non-compliance and dismissive behavior posed a potential risk in the event of an emergency. No immediate solution was proposed in the context.",disruptive
1683772,,,"The incident occurred when a flight attendant noticed a premium frequent flyer using her electronic device in prohibited mode during the flight. The attendant made several requests for the passenger to switch her device to airplane mode, but the passenger appeared non-compliant and displayed a smug attitude. The flight attendant felt the company might not support her if she reported the incident, leading her to decide against pursuing further action. The passenger's behavior ultimately went unaddressed.",disruptive
1714749,Flight Attendant,Other,"The incident involved a passenger (Party2) and a flight attendant (Party1) aboard a flight. The flight attendant discovered three smokeless cigarette butts in the first-class cabin near the passenger's seat. Despite the passenger appearing to sleep with a blanket over his head, the flight attendant noticed the butts and an odor she initially dismissed as clothing scent. Upon deplaning, the flight attendant and a colleague confronted the passenger about the butts, explaining it was a fineable offense. The passenger responded with explicit language, blaming the butts on his pocket and claiming he had already filed a negative review. During the flight, the passenger was confrontational, complaining about alcohol service and using offensive language. He disregarded crew instructions to remain seated and made inappropriate comments. His behavior disrupted the cabin environment and created a hostile atmosphere for the crew.The flight attendants also managed a situation where they allowed extra forms for families with elderly grandparents, despite a shortage. The passenger falsely accused them of misconduct, which was later proven baseless. The result was a disruptive and hostile environment for the crew, prompting concerns about the passenger's potential legal action or future banning from the airline. The flight attendant documented the passenger's behavior, highlighting his defiance and disregard for crew responsibilities.",disruptive
1564833,Flight Attendant,Other,"The incident involved a flight attendant and a passenger on a flight. The passenger, identified as Passenger X, became disruptive after being asked to check his large carry-on bag, exceeding the overhead bin's size restrictions. The flight attendant followed proper procedures, but Passenger X responded with belligerence, complaining of poor treatment and later accusing the attendant of yelling at him. Despite apologies and attempts to manage the situation, including involving the captain, the passenger's behavior persisted. During the flight, he made further disruptive demands, including regarding another passenger's seat behavior. Upon disembarking, Passenger X falsely accused the flight attendant of being intoxicated. The captain reported this to the authorities, leading to a police investigation. The flight attendant complied with all requested tests, including a breathalyzer, which confirmed no impairment. The investigation concluded with no evidence of intoxication, allowing the attendant to return to work. The attendant expressed regret over the passenger's misinterpretation of her professionalism and energy, emphasizing adherence to protocol.",disruptive
1596220,Flight Attendant,Flight Crew,"The incident involved a conflict between a Flight Attendant (Party 1) and the Captain (Party 2) of the flight crew. During the pre-flight preparation, the Flight Attendant attempted to close the cockpit door but was unsuccessful. The Captain became visibly angry, repeatedly shouting at the Flight Attendant not to slam the door, which was witnessed by other crew members. After the Flight Attendant expressed concerns about the Captain's outburst, the First Officer intervened and explained that the door closing mechanism switch was not engaged, preventing the door from closing. The issue was resolved after the door was successfully closed. During the flight, the Captain requested a bathroom break, and the Flight Attendant expressed fear of being alone with him, asking another Flight Attendant to stay nearby. The Captain reportedly attempted to intimidate the Flight Attendant after using the restroom and appeared confused while trying to input the cockpit door code. The Flight Attendant intervened and provided the code, noting that the Captain did not know it. The Captain also instructed the crew not to use the door keypad, which is not in line with standard operating procedures. The Flight Attendant reported the incident as a ""Hostile Workplace Environment Incident,"" citing the Captain's unprofessional behavior, including his disregard for safety protocols and intimidating actions. The Flight Attendant requested that the matter be forwarded to the appropriate administrative forum for resolution, noting that standard procedures should address such incidents.",disruptive
1603421,Flight Attendant,Flight Attendant,"An incident occurred on a B737-700 flight involving a disruptive passenger. The passenger boarded late, exhibited unusual behavior, and was observed struggling with his luggage and appearing fatigued. Despite concerns raised by the flight attendants about his instability, he was allowed to board. During the flight, the passenger displayed erratic behavior, including repeated attempts to locate restrooms and falling in the aisle. He became confrontational with a flight attendant, taking her photo and refusing to delete it, leading to a safety concern. The flight attendant informed the captain, who was managing a runway diversion. Upon landing, the passenger was met by police, and the flight attendant filed a report. A witness statement supported concerns about the passenger's behavior. The incident highlighted the need for stricter boarding procedures to identify and prevent passengers under the influence from flying, emphasizing the importance of denying boarding in such cases to ensure passenger and crew safety.",disruptive
1531173,Flight Attendant,Flight Attendant,"The incident involved two flight attendants, FA X and FA Y, on a flight operated by an air carrier. FA Y reported that the work environment became increasingly stressful due to FA X's non-compliant and disrespectful behavior. On the first day, FA X violated protocols by eating from the first-class basket before service, failing to brief the exit row, and texting after completing her duties. The following day, during a layover, FA X disrupted the crew lounge by unplugging the TV, leading to a confrontation. FA X's behavior in the crew room was deemed disrespectful and uncomfortable by other crew members, prompting FA Y to contact management and request a replacement. Despite management's suggestion to resolve the CRM issues, FA Y did not file a report due to fatigue. Subsequent days saw continued non-compliance from FA X, including failing to secure bins, leaving the service cart unattended, and making disruptive calls to the flight deck. During turbulence, FA X was observed texting and ignoring safety protocols, leading FA Y to inform the flight deck about safety concerns. Upon arrival, managers met with the crew, where FA X made false accusations. The managers facilitated a discussion, with both agreeing to continue working together, though FA Y expressed ongoing concerns about safety and false allegations. In summary, the incident stemmed from FA X's repeated non-compliance and disrespectful behavior, leading to a CRM breakdown. Management介入 aimed to address the issues, but FA Y's concerns about safety and accuracy highlighted the need for continued attention.",disruptive
1412286,Flight Attendant,Other,"The incident occurred during the cruise phase of a B737-800 flight about 45 minutes prior to landing at ZZZ. The First Officer (FO) required a physiological break and temporarily left the cockpit to use the forward lavatory. A flight attendant (FA) entered the cockpit in accordance with standard procedures, closing the door behind them. During the FO's absence, a Hispanic passenger approached the forward galley. The FA instructed the passenger to either use one of the rear lavatories or return to her seat, as she was not permitted to remain in the galley. The passenger, who did not understand English, was initially uncooperative. However, the three FAs, who spoke fluent Spanish, repeatedly explained the situation. Despite this, the passenger refused to comply, verbally abused, and threatened the FAs. A deadheading male FA was called to assist. The 'A' FA informed the Captain via interphone, who heard loud voices and ongoing dialogue between the FAs and the passenger in Spanish. The FO, having exited the lavatory, joined the situation in the galley. After several minutes, the passenger's husband intervened and persuaded her to return to her seat. With the passenger seated and the FAs, including the male deadheading FA, positioned to block access to the forward galley and cockpit door, the cockpit door was opened. The FA exited the cockpit, and the FO returned. The cockpit was then secured in accordance with Threat Level 1 protocols. Upon arrival at ZZZ, law enforcement was summoned to remove the passenger from the aircraft. The Captain, after consulting with the FO and visually confirming the galley's security, determined it was safer for the FO to remain in the cockpit for the remainder of the flight. The incident highlighted the need for recurrent security training, particularly addressing scenarios where the cockpit is locked down with one pilot in the cabin. The discussion raised questions about the safest seating arrangement for an FA in such situations—whether in the jumpseat or a pilot seat.",disruptive
1425749,Flight Attendant,Other,"The incident involved a visually impaired passenger with a service dog on a sold-out flight. The flight attendant requested the passenger to move to a window seat to prevent obstruction of aisle access, as per company policies. The passenger refused, citing his rights, leading to a prolonged delay as the crew and supervisors attempted to resolve the issue. The situation escalated when the police were threatened with being called, though they didn't arrive. Eventually, other passengers persuaded the man to move, allowing the flight to proceed. The passenger remained agitated but compliant. Post-landing, he caused a scene, prompting leadership to direct him to contact customer service. The flight attendant suggested that the ACAA could aid in educating passengers to prevent such conflicts, emphasizing the need for consistent enforcement of safety regulations.",disruptive
1443217,Flight Crew,Flight Attendant,"The incident involved an A321 flight where the flight attendant (Party2) reported not receiving the approach announcement from the flight crew (Party1). This led to the cabin not being fully secured for landing. During the landing, a passenger was found in the forward lavatory, which is against safety protocols. The flight attendant instructed the passenger to stay in the lavatory and brace for landing. After touchdown, the passenger attempted to return to his seat but was initially prevented due to the Captain's unresponsiveness. The flight attendant informed the Captain of the situation, after which the aircraft stopped briefly, allowing the passenger to return to his seat. The Captain later apologized, citing that Air Traffic Control had changed the runway three times, which delayed the timely approach announcement. The passenger was unharmed, and the flight attendant conveyed the Captain's apology to the crew.",disruptive
1444349,Flight Attendant,Other,"A CRJ-200 flight attendant encountered a non-compliant passenger in the emergency exit row during a cabin security check. The passenger refused to stow his laptop and remove items from the floor, despite safety instructions. The attendant repeatedly requested compliance but faced defiance. The passenger's status as a high-mileage traveler complicated the situation, as the attendant felt constrained in enforcing regulations. The incident concluded with partial compliance but highlighted the need for consequences to address such defiance. The attendant emphasized the necessity of repercussions for passengers who disobey federal regulations, suggesting a need for clearer enforcement measures.",disruptive
1447118,Flight Attendant,Other,"The incident began when an intoxicated passenger reported being shocked by exposed wires in the PSU of his armrest. Despite the flight attendant's offer of medical assistance, the passenger refused help and became agitated. He mentioned suing the airline and was observed consuming alcohol, appearing inebriated. The attendant moved him to another seat and taped the PSU. As the passenger's behavior escalated, including following the attendant and attempting to video her in the galley, he pushed her when she制止ed him. The attendant then alerted the purser, leading to a level one response, which concluded their interaction. The solution involved crew intervention to manage the situation.",disruptive
1449060,Flight Attendant,Other,"The incident occurred during meal service when a passenger, booked in Economy Class despite paying for a Business Class ticket on a missed Rome flight, refused to pay for a chicken meal. The flight attendant, adhering to company policy, informed the passenger she couldn't provide the meal complimentary. The passenger became agitated, verbally abused the attendant, and threatened to file a complaint. Despite the attendant's attempts to de-escalate, the passenger grabbed her arm, prompting the attendant to report the incident. The Captain involved the Customer Service Supervisor and Police, who documented the event without pressing charges. The flight attendant, who sustained a bruise, was reassigned to another aisle. No resolution was proposed beyond the attendant's removal from the situation and subsequent reporting.",disruptive
1347344,Flight Crew,Flight Attendant,"The incident involved an unintended breach of cockpit security on a B767 flight. During the flight, a crew member's child was inadvertently admitted to the cockpit due to a misunderstanding. The relief First Officer (FO) requested the Flight Attendant to inform the child to look out for a view of Greenland. The Flight Attendant misinterpreted this as an invitation for the child to enter the cockpit. Consequently, the child entered the cockpit, followed by the Flight Attendant. Upon realizing the oversight, the FO secured the cockpit and ensured the child and Flight Attendant were promptly escorted out. The situation was resolved without further complications. The Captain later addressed the Flight Attendant, emphasizing the importance of adhering to security protocols and clarifying instructions to prevent such incidents in the future. The Flight Attendant was reminded to refuse or clarify ambiguous requests regarding cockpit access to ensure passenger and crew safety.",disruptive
1349852,Flight Attendant,Flight Crew,"During a flight approaching Los Angeles International Airport (LAX), a passenger became unruly and disruptive after consuming two alcoholic beverages. The passenger removed her seatbelt during the approach, walked around the cabin, and refused to comply with crew instructions, despite returning to her seat and fastening her seatbelt. The flight attendants initially contacted the flight deck, reporting the situation. When the passenger's behavior continued to escalate, the flight attendants activated the emergency call button, prompting the flight crew to stop the aircraft and coordinate with air traffic control (ATC) and ground operations. The flight crew, with the assistance of law enforcement, delayed deplaning until the passenger could be escorted off the aircraft. The passenger was eventually removed by security after becoming physically aggressive with the law enforcement officer. The incident was attributed to alcohol-related behavior and resulted in delays due to communication challenges, as the aircraft's ACARS system had failed, complicating coordination with ground staff. The flight crew emphasized the importance of clear and timely communication from the flight attendants regarding potential cabin issues. They suggested that earlier notification of the situation could have allowed for better management of workload and a smoother response. Additionally, the flight crew highlighted the need for flight attendants to provide a more detailed account of cabin events to help pilots assess the situation accurately and make informed decisions.",disruptive
1388303,Flight Attendant,Flight Attendant,"The incident occurred during a flight when a passenger in seat 12B, diagnosed with lung cancer, used a personal oxygen bottle not listed on the manifest. The flight attendant, initially unaware, was informed by the passenger's girlfriend that TSA had permitted the bottle. Upon realizing the bottle's presence, the flight attendant retrieved an onboard portable oxygen bottle, instructed the passenger to turn off his personal device, and notified the cockpit. The flight attendant emphasized the importance of verifying oxygen device usage and being vigilant during boarding to prevent similar occurrences. The result was the passenger switching to the provided onboard bottle.",disruptive
1307029,Flight Attendant,Other,"The incident occurred during a flight when a Flight Attendant was collecting service items in the aisle. While handling a cup of water handed to her by a passenger in seat 31a, another passenger in seat 31c bumped her arm, causing a small spill of water on passenger 31d. The Flight Attendant apologized, provided paper towels, and inquired if the affected passenger needed further assistance. The situation appeared to be resolved at that point. However, upon arrival at the destination, the same passenger exited the lavatory with a full cup of liquid and threw it at the Flight Attendant, splashing her face and damaging her company-provided iPhone 6. The passenger also used abusive language, calling the Flight Attendant derogatory names. The Flight Attendant requested the passenger to return to their seat, warning that failure to do so would result in police intervention. The Flight Attendant informed the Captain, who escalated the situation to a Level 2 threat, prompting the police to board the aircraft. The passenger was ultimately removed from the aircraft, and statements were collected from the Flight Attendant, another Flight Attendant (FA), and the Captain. No further details on a proposed solution were provided in the context.",disruptive
1309168,Flight Attendant,Other,"The incident involved a flight attendant reporting an increase in passenger non-compliance with safety regulations and instructions. The flight attendant described a pattern of passengers ignoring seatbelt instructions, using restrooms during critical phases of flight, and delaying compliance with requests to stow luggage and turn off electronic devices. Passengers were also observed using electronic devices and earphones, potentially preventing them from hearing safety announcements. Additionally, the flight attendant noted a perceived sense of entitlement among some passengers, leading to disregard for instructions. The flight attendant delayed reporting to determine if the behavior was isolated but observed it consistently across multiple flights, prompting the filing of this report. No specific solution was proposed in the context.",disruptive
1309194,Flight Attendant,Other,"The incident began when a flight attendant (Party1) noticed a passenger (Party2) with a small backpack on his lap during the final cabin walk-through. The attendant asked the passenger to stow the backpack in the overhead bin, as it was considered carry-on luggage. The passenger became defensive, refusing to comply and stating that no one had ever asked him to do so. The situation escalated when the passenger opened the backpack and began removing items, despite the attendant's instructions to secure the items but not the backpack itself. The passenger continued to disregard the attendant's directives. Later, during taxiing, the passenger was observed using a phone, which drew the attention of another passenger who questioned whether it was permitted. The attendant tapped the passenger on the shoe to address the issue, asking if he was in airplane mode. The passenger loudly confirmed but became confrontational, telling the attendant to stop touching him. The passenger seated behind him then intervened, asking the disruptive passenger to follow instructions. The father of the disruptive passenger intervened, claiming the son was using an app that was not on the internet. The attendant decided to switch cabin sections to avoid further conflict, delegating the area to another flight attendant (Party1's colleague). This action aimed to de-escalate the situation and prevent further disruption. The flight attendant believed she handled the situation appropriately and did not feel she had made any errors. The disruptive passenger remained non-compliant and unresponsive to instructions. The incident was resolved without further escalation, as the attendant successfully transferred responsibility for the area to a colleague. The flight attendant's decision to switch cabin sections and transfer responsibility to another crew member was the proposed solution to avoid further conflict.",disruptive
1242335,Flight Attendant,Other,"The incident occurred on an Air Carrier flight during which a Flight Attendant (FA) encountered a non-compliant passenger, Mr. X, who suffered from dementia. The cause of the incident was Mr. X's refusal to fasten his seatbelt during both takeoff and landing, despite the FA's assistance in securing it. During the final approach, Mr. X unbuckled his seatbelt, stood in the aisle, and displayed erratic behavior, including attempting to grab an infant from a nearby passenger, which alarmed other passengers. The process of the incident involved the FA repeatedly attempting to assist Mr. X in complying with safety protocols. However, Mr. X became combative, grabbing a female passenger's wrist and yelling at the FA. As the aircraft approached the runway, the FA and another FA stationed in the back worked to protect Mr. X from potential injury during landing by positioning themselves strategically. Once the aircraft landed and taxied to the gate, the FAs ensured Mr. X remained in the cabin and prevented him from accessing the exit doors while they were armed. The FAs remained with Mr. X until the aircraft was secured at the gate. The result of the incident was the successful containment of Mr. X and the protection of other passengers and crew until the situation was resolved safely. No physical harm was reported, and the FAs effectively managed the situation.",disruptive
1152312,Flight Attendant,Other,"The incident occurred during the approach to landing when a passenger entered the lavatory, lit a cigarette, triggering the smoke alarm and message panel. The Flight Attendant requested the passenger return to her seat, but she refused. The Captain addressed the passenger via a public announcement, prompting her to exit the lavatory, where she cursed and claimed to have used feminine hygiene spray. The Flight Attendant discovered the spray but no cigarettes, suggesting the passenger's defiance indicated guilt. The smoke alarm disrupted cockpit communication during a critical phase. The passenger was detained by police but not arrested. The Flight Attendant believes FAA regulations should be enforced against her for smoking in the lavatory and non-compliance.",disruptive
989901,Flight Attendant,Other,"The incident occurred during the deplaning process of a flight. A passenger in her twenties attempted to exit the aircraft by turning right near the forward bulkhead, deviating from the standard leftward exit path used by other passengers. The flight attendant noticed this and repeatedly instructed the passenger to turn around and exit the correct way. Despite the attendant's intervention, the passenger continued to the provisioning truck, realized her mistake, reboarded the aircraft, and exited through the proper left-side door. The passenger did not engage in communication with the flight attendant or any crew members. The flight attendant reflected on the challenges faced during deplaning, particularly the limited space and the presence of multiple individuals (crew, provisioners, and agents) in the galley area. She suggested the possibility of implementing a temporary boundary to prevent such incidents, though she acknowledged the potential safety concerns associated with this idea.",disruptive
943675,Flight Attendant,Flight Crew,"The incident occurred during an ILS 4R approach into BOS when a Flight Attendant contacted the cockpit about a disruptive passenger. The call was unexpected as the crew was in the sterile cockpit phase. The passenger was refusing to turn off his phone, prompting the Flight Attendant to seek assistance. The crew decided to address the issue by making a PA announcement, continuing the approach, and landing safely. Post-landing, they requested security to handle the passenger. The crew later reflected that answering the call during sterile cockpit may have been unnecessary, leading to a decision to improve communication protocols to avoid similar distractions in the future.",disruptive
946632,Maintenance,Flight Attendant,"The incident occurred when a maintenance crew member requested that boarding be delayed to complete a maintenance procedure in the E&E compartment of a B767-300ER aircraft. Despite this request, boarding commenced. During the process, a passenger fell through the floor access to the E&E compartment, resulting in minor injuries and temporary disorientation. The maintenance crew member had instructed everyone to stay away from the area, but the boarding proceeded regardless. After the fall, the passenger was able to stand and exit the compartment unassisted, with no serious harm reported.",disruptive
839745,Flight Attendant,Ground Personnel,"The incident occurred after a B757 flight arrived at the gate. The flight attendant disarmed door 2R and proceeded to door 2L, where he attempted to open the door without disarming it. Upon realizing his mistake, he tried to disarm the door, but a ground agent outside the door began resisting the flight attendant's efforts to close and disarm the door. As a result, the slide pack fell onto the cabin floor but did not inflate. The captain was unaware of the situation initially, as no one notified him, and he only became aware when he went to door 2L. Company personnel were summoned to manage the situation, and passengers were instructed to stand clear while maintenance removed the slide pack to a safe location and assisted with deplaning. The incident was resolved without further issues.",disruptive
