ACN,Person 1_Location Of Person,Person 1.1_Location In Aircraft,Person 1.2_Reporter Organization,Person 1.3_Function,Person 1.4_Qualification,Person 1.5_Experience,Person 1.6_Cabin Activity,Person 1.7_Human Factors,Person 1.8_Communication Breakdown,Person 1.10_ASRS Report Number.Accession Number,Person 2_Location Of Person,Person 2.1_Location In Aircraft,Person 2.2_Reporter Organization,Person 2.3_Function,Person 2.4_Qualification,Person 2.5_Experience,Person 2.6_Cabin Activity,Person 2.7_Human Factors,Person 2.8_Communication Breakdown,Person 2.9_UAS Communication Breakdown,Person 2.10_ASRS Report Number.Accession Number,Events_Anomaly,Events.1_Miss Distance,Events.2_Were Passengers Involved In Event,Events.3_Detector,Events.4_When Detected,Events.5_Result,Assessments_Contributing Factors / Situations,Assessments.1_Primary Problem,Report 1_Narrative,Report 1.1_Callback,Report 2_Narrative,Report 2.1_Callback,Report 1.2_Synopsis,objective_summary,label
1782122,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Service; Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1782122,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,General None Reported / Taken,Environment - Non Weather Related; Human Factors,Human Factors,Throughout the nearly two hour flight; customers part of X organization group refused to comply with the mask policy; repeatedly laughing and mocking us when we attempted to enforce the policy. Compliance simply did not occur. FA A and C spoke many times with various members of the group; to no avail. FA A and C also spoke with adult leaders of the group; who did nothing to encourage compliance. We requested leadership meet the flight upon landing; and we recommend the offending customers be denied further transport on our airline. Our request to deny them travel was not granted by leadership in ZZZ. The offending group of customers were allowed to continue on to their next flight.,,,,Flight Attendant reported a group of passengers did not comply with face mask policy throughout the flight.,"The incident involved a conflict between a flight attendant and a group of passengers who refused to comply with the face mask policy during a nearly two-hour flight. The flight attendant reported that the group, part of an organization, repeatedly ignored mask requirements and laughed or mocked attempts to enforce the policy. Despite multiple attempts by the flight attendant and their colleague to address the issue with both individual passengers and adult leaders of the group, compliance was not achieved. The flight attendant requested that the offending passengers be denied further transportation upon landing, but this request was not granted by leadership in ZZZ. As a result, the group was allowed to continue on their next flight.",passenger-related issues
1782133,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1782133,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,General None Reported / Taken,Environment - Non Weather Related; Human Factors,Human Factors,This occurred during flight.  Passenger X is seated at X5. Another passenger flagged me and said that Passenger X was not wearing a mask; and that he was coughing.  Passenger X was sleeping and I roused him on the arm and gave him his mask to put on; as he had placed the mask on his armrest. He put on his mask.  But sometime shortly before arrival (maybe 30 minutes before); I found him again without a mask and tried to rouse him. But this time he was wearing huge noise cancellation headphones and would not respond to any tapping or rousing; and no response to my calling his name.  He had drank some liquor during the flight; but not enough that he could not be roused.  I believe he was ignoring me on purpose and pretending to sleep; and had put the headsets on as an excuse to not hear me. Then the Captain called me that we had to prep the cabin early due to expected turbulence before landing.We then proceeded to do prep for landing. I again attempted to rouse Passenger X as his seat was reclined.  And again; no response. I had to physically push his chair upright; as he would not respond to do it himself.  Then I tried to rouse him again; tapping him; calling his name; and telling him to put on his mask. He finally slowly came awake. I put his mask in his hand (he again had put it on his armrest) and told him repeatedly to put on his mask.  He finally complied. And as he was leaving the airplane; I saw him again take off his mask at the jetbridge.I believe Passenger X was doing everything on purpose; and that he was awake and just pretending to sleep.  He would have had to have taken copious amounts of liquor to not have been aware of me rousing him; tapping him; or calling his name.  He also had this huge headphones on.  I feel strongly concerned about the possibility that he had done this before; and likely gotten away with it too.   I am putting this on for the record; so there will be something to refer to in case he does it again.,,,,Flight Attendant reported a passenger was non-compliant with face mask policy during flight.,"The incident involved a flight attendant addressing a passenger's non-compliance with the face mask policy during the flight. The passenger, identified as Passenger X, was first observed without a mask and coughing, prompting the attendant to wake him and ensure he wore his mask. However, approximately 30 minutes before landing, the attendant found Passenger X again without a mask, with headphones on, ignoring attempts to rouse him. Despite evidence suggesting intentional non-compliance, Passenger X eventually complied after the attendant physically adjusted his seat and reiterated the mask requirement. Notably, Passenger X removed his mask upon exiting the aircraft. The attendant suspected prior instances of similar behavior and documented the incident to facilitate future reference if recurrence occurs. The summary highlights the passenger's intentional disregard for the policy, the attendant's repeated attempts to enforce compliance, and the eventual, albeit partial, resolution of the issue.",passenger-related issues
1782320,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Boarding; Safety Related Duties,Distraction; Situational Awareness; Communication Breakdown,Party1 Flight Attendant; Party2 Other,1782320,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight; Pre-flight,General None Reported / Taken,Environment - Non Weather Related; Human Factors,Human Factors,On [date]; Aircraft X; Passenger X; became very defensive and rude after I asked him to place his mask over his nose and mouth. His response for having it off was that he was drinking coffee; however; there was no coffee and he never disposed of any during trash pickup. After doing my compliance check; he ask if we had any mask that he could wear and drink at the same time in a condescending tone. I replied no and walked to the boarding door for departure.After door closure; Passenger X began to talk on the phone. After repeatedly asking him to get off; he did not comply. After the Captain made an announcement for all cellular devices to be in airplane mode; he still continued his conversation until he was done talking. His non-compliance and dismissive approached could be a risk in the unlikely event of an emergency in his future of flying.,,,,Flight Attendant reported a passenger was not compliant with face mask policy and talking on the phone when not allowed.,"A incident occurred on Aircraft X involving a flight attendant and a passenger, Passenger X. The flight attendant requested Passenger X to properly wear his face mask, as per the face mask policy. Passenger X responded defensively, claiming he was drinking coffee, but no coffee was observed, and he did not dispose of any waste during the trash pickup. When asked, Passenger X inquired if there was a mask that allowed drinking, speaking in a condescending tone. The flight attendant declined and moved away. Following door closure, Passenger X began using his phone, ignoring repeated requests to stop. Despite the captain's announcement to switch devices to airplane mode, Passenger X continued the call until completion. His non-compliance and dismissive behavior posed a potential risk in the event of an emergency. No immediate solution was proposed in the context.",passenger-related issues
1608871,,,,Flight Attendant (On Duty),Flight Attendant Current,,Boarding; Safety Related Duties,Communication Breakdown; Situational Awareness; Training / Qualification,Party1 Flight Attendant; Party2 Flight Attendant; Party2 Flight Crew,1608871,,,,,,,,,,,,Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,,Person Flight Attendant,Pre-flight,General None Reported / Taken,Human Factors,Human Factors,During general boarding; the D Flight Attendant was approached by a tall male passenger emitting the odor of marijuana; the passenger demanded that the Flight Attendant put up his luggage the bin at row 2. The passenger was informed to take a seat at mid to aft cabin due to distribution on the 800 aircraft; stating there is plenty of overhead bin space at the back for his carry on that seemed a bit large for the more narrow/less deep bins up front. The passenger snapped at the D Flight Attendant indicating that he was going to do what he wanted to do.Flight Attendant D recognized that the tall male passenger sat in the OWWE (Overwing Window Exit) Row. As the D made her way back she stopped to see how the passenger was doing. He was glossy eyed and loud. Flight Attendant D inquired if he had been smoking and under the influence of a substance. The passenger replied 'Yes; all day long.'  Flight Attendant D clarified if he were referring to Marijuana? The passenger replied 'Yes; I voted for it and I have been smoking all day long. We just signed a deal...' Then showing his logo/ clothing brand.The D Flight Attendant congratulated him on his business dealt then proceeded to inform the B Flight Attendant of the concern having a person under the influence of a substance in the OWWE. The B Flight Attendant concurred stating that 'Under the influence of a drug/marijuana is the same as alcohol.'The D Flight Attendant informed the A Flight Attendant of the concern then went up to the forward galley to discuss with the A [Flight Attendant]. The C Flight Attendant conducted the OWWE brief.The A [Flight Attendant] proceeded to talk to the passenger. The D Flight Attendant informed the flight deck both Captain and First Officer. No verbal response was given to the D Flight Attendant from the flight deck.The A Flight Attendant informed me; the D Flight Attendant that the man was okay.The D; said 'No he's not - he is admittedly in front of many passengers; I can smell the marijuana; under a controlled substance; approved use in Captain is only for use in the home and at a minimum he should not be in the OWWE; if even on this plane however even people who smell as if they've been drinking are not to be allowed to board.' The A Flight Attendant responded by saying; 'I spoke to him and leaned in and could not smell it.'Later the B Flight Attendant stated that he appears under the influence of marijuana/a substance and is eating a lot of pretzels; referring to the munchies.Later the C Flight Attendant stated that he (C) 'Heard how the passenger was talking to the D Flight Attendant and told him to settle down.' As the D Flight Attendant - the C heard that the passenger said he had been smoking marijuana all day long why was he allowed to remain in the overwing window exit?I think the FAM (Flight Attendant Manual) needs to clarify the term 'Intoxicated' to define if it only refers to alcohol or any substance to include marijuana; meth; speed; cocaine. Particular clarification is suggested with respect to marijuana as it is now legal in many states. However I don't think those laws supersede federal law or Federal Aviation Regulations. I think that the flight deck/ops made an error in allowing the passenger to remain in the OWWE; even if they wanted to approve a stoned/person under marijuana passenger to be able to remain on the plane. I think the fatal error was made in saying 'The A said the passenger was okay. 'If the A Flight Attendant has the final say then please clarify for crew.  The C and B Flight Attendants are still on probation and the A has not been flying too long. Being able to answer a question 'Yes; I will help' is not very reassuring when someone is under the influence of a primarily illegal substance even if it is legal in some states. It is a known fact that reaction time and mental processing of information is delayed under the influence of marijuana and other drugs; legal or illegal.,,,,Flight Attendant reported that a person under the influence of marijuana was allowed to remain seated in the emergency aisle after admitting being under the influence.,"The incident involved a flight attendant who encountered a passenger emitting the odor of marijuana. The passenger admitted to smoking marijuana throughout the day and refused to comply with instructions to move to the mid to aft cabin. Flight attendants noticed the passenger's behavior, including his glossy eyes and loud demeanor, and expressed concerns about his condition. They debated whether he should be removed from the overwing window exit seat due to safety concerns. The flight deck was informed but did not provide a verbal response. The A Flight Attendant deemed the passenger acceptable, while others, including the B and C Flight Attendants, disagreed, noting the passenger's behavior and the potential risks of marijuana use. The situation highlighted the need for clarification in the Flight Attendant Manual regarding the definition of ""intoxicated"" to include substances like marijuana, despite its legal status in some states. The crew's handling of the situation and the adequacy of their judgment were questioned.",passenger-related issues
1623939,Aircraft X,General Seating Area,,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties; Boarding,Situational Awareness; Communication Breakdown; Distraction,Party1 Flight Attendant; Party2 Other,1623939,,,,,,,,,,,,Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy,,,Person Flight Attendant,Pre-flight,,Human Factors,Human Factors,Gate Agent was extremely pushy trying to board us. Lots of bags and passenger assistance needed. Left full exit row to assist elderly woman 5 rows past exit row then wait for complete boarding to go brief [the exit row passengers]. Had to arrange lots of bags to keep from checking plus unusual amount of folks going to back lavatory and interrupting.When aisle finally cleared passenger stopped me to put backpack in overhead and completely blocked; passed exit rows without briefing. After demo; passenger in exit row called me over and said they were not briefed. I briefed then. This has never happened before.,,,,Flight Attendant reported not briefing the exit row passengers due to being distracted.,"An incident occurred during a flight due to a Gate Agent's pushy behavior and the flight attendant's distraction. The flight attendant was delayed in assisting an elderly passenger five rows back, managing numerous bags, and dealing with frequent lavatory usage. This led to the exit row passengers not being briefed until after boarding delays and an aisle blockage from a backpack. The flight attendant eventually briefed the exit row passengers after realizing the oversight. The incident highlights the impact of distractions and boarding delays on safety protocols.",passenger-related issues
1443217,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Communication Breakdown,Party1 Flight Crew; Party2 Flight Attendant,1443217,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,Flight Crew Became Reoriented,Human Factors; Procedure,Human Factors,It was cloudy; could not see the ground but we were close. The gear dropped and the Captain said 'Prepare for landing.' Yikes! We hadn't gotten the approach announcement. We rushed around; picking up trash and checking seat belts.  Still couldn't see the ground. I saw the ground; we were coming in fast; perhaps 100 feet? Rushed to my jumpseat and made it. Just before landing the lavatory door behind me opens and a passenger is there. I told him to stay in the lavatory for landing; because he couldn't get back to his seat before landing; hold onto the assist handle and brace himself. This was a  passenger sitting in 6C; according to my tablet. The landing was good; the passenger was OK. I called the Captain to ask him to stop for a minute so he could get back to his assigned seat; but the Captain didn't answer. We did stop for a while so I told him to return to his seat. 'The Flight Attendant told me I could use the bathroom;' he declared.  Wrong. I checked and none of us said he could - we were landing!The Captain called me back and I told him what had happened and what I had done. After deplaning; the Captain was very apologetic; telling me that Air Traffic Control had changed the runway on them THREE times. I passed on his apology to the crew. Oh; and I think I forgot to dump the coffee before we landed too.  If Air Traffic Control hadn't changed the runway three times; the Captain would have been able to notify us in a timely manner. But...stuff happens.,,,,A321 Flight Attendant reported not receiving the approach announcement from the Captain and only realizing how close to landing when hearing the gear extended. The cabin was not completely secured and a passenger was in the forward lavatory during the landing.,"The incident involved an A321 flight where the flight attendant (Party2) reported not receiving the approach announcement from the flight crew (Party1). This led to the cabin not being fully secured for landing. During the landing, a passenger was found in the forward lavatory, which is against safety protocols. The flight attendant instructed the passenger to stay in the lavatory and brace for landing. After touchdown, the passenger attempted to return to his seat but was initially prevented due to the Captain's unresponsiveness. The flight attendant informed the Captain of the situation, after which the aircraft stopped briefly, allowing the passenger to return to his seat. The Captain later apologized, citing that Air Traffic Control had changed the runway three times, which delayed the timely approach announcement. The passenger was unharmed, and the flight attendant conveyed the Captain's apology to the crew.",passenger-related issues
1449060,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,Flight Attendant Airline Total 1; Flight Attendant Number Of Acft Qualified On 6; Flight Attendant Total 5,Service,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1449060,,,,,,,,,,,,Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,General Police / Security Involved,Human Factors; Procedure,Human Factors,I was working as number 5 in flight. During beverage and food service in Economy Class; passenger requested a chicken [meal]. I served it and mentioned how much was it. They replied back by saying they were supposed to be in Rome flight; that they missed the flight and also was booked in Business Class. Customer mentioned that they already paid Business Class fare and since now is seated in Economy Class; I should not charge for the food. I politely ask for the full name and check my name list. Since the name was not on the list; I explained that I can't compliment a meal. Customer started to complain about how bad Customer Service is and will write me to the company if I charged for the food. I apologize for what happened in earlier flight but I did not have all the information and suggested that they can write feedback to the company online. Customer seems to be more agitated and refused to listen and continue verbal abuse to me; saying that will make a big case about this incident and make sure the social media get my name and the company will fire me. At this moment; I realize that the situation will escalate; so I decided to remove myself from the situation by saying 'Please enjoy your wrap for now and we can have this conversation after the service' and proceed to the next row. Customer now demanded a cheese plate. I told her that I can't compliment for this; and explained even for upgraded customer I can only compliment 1 food item and 1 alcoholic beverage. Customer harassed me again with words; and when I turn away; that's when they grabbed my arm and yanked my sleeve. I told the customer not to touch me. They let go of me and said 'You are very rude. I am not done with you! I want my cheese plate!' They tried to grab me again on my arm but this time I managed to avoid her and I told the customer again for the second time; not to touch me. I proceed to serve the rest of the customers until the first service is finished and report this incident to my Purser. I did not engage anymore for the rest of the flight and with the Purser decision I swap and worked at the other aisle. I also report this incident to the Captain. The Captain decided to call for the Customer Service Supervisor and the Police. They documented this incident; no charges file against the passenger. Bruise found after I got back home; in the area where the passenger grabbed me.,,,,Air Carrier Flight Attendant reported an issue with a passenger during meal service.,"The incident occurred during meal service when a passenger, booked in Economy Class despite paying for a Business Class ticket on a missed Rome flight, refused to pay for a chicken meal. The flight attendant, adhering to company policy, informed the passenger she couldn't provide the meal complimentary. The passenger became agitated, verbally abused the attendant, and threatened to file a complaint. Despite the attendant's attempts to de-escalate, the passenger grabbed her arm, prompting the attendant to report the incident. The Captain involved the Customer Service Supervisor and Police, who documented the event without pressing charges. The flight attendant, who sustained a bruise, was reassigned to another aisle. No resolution was proposed beyond the attendant's removal from the situation and subsequent reporting.",passenger-related issues
1449276,Aircraft X,Cabin Jumpseat,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,,Communication Breakdown; Situational Awareness,Party1 Flight Attendant; Party2 Flight Crew,1449276,,,,,,,,,,,,Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,Taxi,General None Reported / Taken,Human Factors,Human Factors,Immediately after landing a customer from the back of the aircraft stood up with his bag and started to walk up the aisle. I made an announcement and advised customers we were on an active taxiway and to please return to your seat with your seat belts securely fastened until we arrive at the gate and seat belt sign is turned off. The customer continued up the aisle and I made the announcement again. The customer continued up the aisle and stopped at the bulkhead of coach and I once again made the announcement. He then continued up to the 1L door and said he had a tight connection and would not go back to his seat. I then called the Captain to advise and the Captain said; 'That's Weird'. No other comment from the Captain as he continued to taxi the aircraft without making an announcement or stopping the aircraft.,,,,Air carrier Flight Attendant reported a passenger would not remain seated during taxi to the gate. The Captain was advised; but continued to taxi.,"The incident occurred after the aircraft landed, when a passenger disregarded safety instructions from the flight attendant. The attendant repeatedly requested the passenger to return to his seat and fasten his seatbelt, as the aircraft was still on an active taxiway. Despite these requests, the passenger continued toward the front of the aircraft, claiming he had a tight connection. The flight attendant informed the captain, who acknowledged the situation as ""weird"" but did not intervene or make an announcement, allowing the aircraft to continue taxiing without stopping. The passenger remained argumentative, and no further action was noted in the report.",passenger-related issues
1324189,Aircraft X,Door Area,Air Carrier,Flight Attendant (On Duty),,,Boarding,Time Pressure; Workload; Communication Breakdown,Party1 Flight Attendant; Party2 Ground Personnel,1324189,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR,,,Person Flight Attendant,Aircraft In Service At Gate,General Flight Cancelled / Delayed,Company Policy; Human Factors; Procedure,Human Factors,Just prior to push a family of four: two adults; a child and an infant traveling together came down the jet way. We had 127 PAX onboard. (FA name) was assisting the non-English speaking woman with the infant in row one. I went through the cabin looking for 2 seats together. I made a PA to PAX; asking for volunteers to move. I went to the back of the aircraft to help (FA name) find two seats together. As I was going back up to the front looking for bin space for their carryon bags I saw the FWD entry door closed. The woman with the toddler was standing in the aisle with 3 bags on the floor because we could not get anyone to move. I asked (FA name) why the door was closed. She told me the OPS agent closed the door. I reopened the door as the cabin was not secure. I made another PA asking for people to move. Two PAX were volunteering to move. I was assisting them in moving. When I started towards the front of the aircraft I saw that the forward entry door was again closed. I opened the door again. I then went into the jet way. Going back into the cabin the OPS agent for the third time; shut the door. (FA name) told me that she told the OPS agent that we could not close the door until the cabin was secured. I went into the jet way and said to the OPS agent; 'I don't know if you are aware of the FAR; but we cannot close the FWD entry door until all PAX are seated and all bags are stowed'; She said; 'Well; shut your mouth; get on the plane and mind your own business'; while shooing me with her hands. I walked onto the threshold of the aircraft with my back facing the FWD entry door and she let the door fall into the cabin. The door was so close it grazed my hair. I went into the cockpit and told the Captain I wanted to speak to a Supervisor. When the Supervisor arrived I told him what happened. The OPS agent told the Supervisor that the wind blew the door closed. With 100% certainty; I know that the FWD door was flush against the fuselage and the gust lock was securing the door. I told the Supervisor and the OPS agent that I believed she did it intentionally. (FA name) told the Supervisor that I spoke to the agent respectfully prior to her letting the door fall in the cabin. (FA name) also told the Supervisor that the agent did the same thing to her as she was bending down to make a PA and the she had to dodge the door to keep it from hitting her head.,,,,Flight Attendant reported that the Operations Agent insisted on closing the aircraft's main cabin door while passengers were still standing. Ground Ops Supervisor was called to rectify the situation.,"The incident occurred between a flight attendant (Party1) and ground personnel (Party2) during the boarding process of a flight with 127 passengers. The flight attendant was assisting a non-English speaking woman with an infant and needed to find two adjacent seats for the family. Despite making multiple announcements requesting volunteers to move, the flight attendant faced difficulties in securing the cabin. During this time, the ground personnel (OPS agent) repeatedly closed the forward entry door before the cabin was fully secured, disregarding the flight attendant's instructions to wait until all passengers were seated and bags stowed. The OPS agent dismissed the flight attendant's concerns and even shooed her away, causing the door to nearly hit her. The flight attendant reported the incident to the captain, who then summoned a Ground Operations Supervisor. The OPS agent claimed the door closed due to wind, but the flight attendant and another crew member disputed this, stating the door was manually closed. The situation was ultimately resolved with the supervisor's intervention.",passenger-related issues
1330134,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; First Officer,Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 118; Flight Crew Type 5722,,Situational Awareness; Communication Breakdown,Party1 Flight Crew; Party2 Flight Attendant,1330134,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Flying,Flight Crew Air Transport Pilot (ATP),Flight Crew Last 90 Days 129; Flight Crew Type 1837,,,,,1330172.0,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Illness / Injury,,,Person Flight Attendant; Person Flight Crew,Taxi; In-flight,General Physical Injury / Incapacitation,Human Factors,Human Factors,Pushed back out of MDPP; around 150 [passengers]. After engine start; FA called us to inform us a passenger was vomiting in the lavatory. We waited a few minutes; as we were behind traffic anyway and couldn't taxi. The Captain and I discussed returning to the gate; and decided if the passenger was still in the lav in 5 minutes; or if when they came out they were not feeling well; we'd return to the gate. After 2 minutes; the FA called and reported she was out and feeling better. We asked 'are you sure?' The FA said yes. We taxied; took off; and flew for an hour and 20 minutes without incident. At this time; they called to report our meals were ready. I asked about the ill passenger; and the FA told me there were 20-25 sick people in the back. Vomiting; diarrhea; etc. At this point; we knew we had an issue. We asked them for as much info as possible; if the people knew each other; stayed at the same resort; etc. It was then we learned people boarded the aircraft complaining of illness. This is the first time we heard any of this. I'm truly not trying to throw anyone under the bus; but it was frustrating to find out these details so late in the flight; where we are an hour from the nearest airport with few options. At this point; we requested direct [to destination] and tried to get a patch to MEDLINK. We were on the boundary of HF and VHF; so we never got a clear signal on the VHF frequency they gave us. The FAs came back that 3-4 passengers felt really sick; and the other 20 or so either felt off or had been sick in Puerto Plata. One had even been in the emergency room the night before in the Dominican Republic. Again; news to us. Most or all of the sick passengers stayed at the same resort. We got direct; were cleared visual [approach]; and parked offsite so the CDC could evaluate whether there was a bigger issue. After 40 minutes; they had evaluated the sickest passengers and determined we could go to the gate.,,[Report narrative contained no additional information.],,Air carrier flight crew reported unknowingly departing MDPP with 20-25 ill passengers.,"The flight crew departed from MDPP without prior knowledge of 20-25 ill passengers on board, who were experiencing symptoms such as vomiting and diarrhea. After receiving an initial report of a vomiting passenger, the crew briefly considered returning to the gate but proceeded after the passenger was reported feeling better. Approximately an hour and 20 minutes into the flight, the crew discovered that many passengers were unwell. With limited communication and options, they requested a direct flight to their destination and CDC evaluation. The flight was diverted, landed visually, and parked offsite for CDC evaluation. After assessing the sickest passengers, the CDC cleared the flight to proceed to the gate. The crew successfully diverted the flight and collaborated with the CDC to manage the situation, ensuring safe continuation of the journey.",passenger-related issues
1366917,Aircraft X,Cabin Jumpseat,Air Carrier,Flight Attendant (On Duty),,,,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1366917,Aircraft X,Cabin Jumpseat,Air Carrier,Flight Attendant (On Duty),,,,Communication Breakdown,Party1 Flight Attendant; Party2 Other,,1366303.0,Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,Taxi,General None Reported / Taken,Human Factors,Human Factors,A mother and four young children (three boys and one girl) were on board. None of them spoke English; making communication very difficult. The mother was seated next to one of the boys with the girl and a boy behind her and one boy in front of her. The girl appeared to be the youngest and was about 3 or 4 years old. When we secured the cabin before door closure they were all in their seat belts; but after we closed the MCD (Main Cabin Door) and started the safety pre-departure announcement and demo; the little girl got out of her seat and stood next to her mother. The mother made no effort to get her child back in her seat. We stopped the demo and I managed to get her back in her seat belt and tried to indicate to her brother that she needed to stay there. We finished the demo; secured the cabin and taxied out to the runway. We were in line to take off and were expecting our takeoff chime when the little girl got up again. This time the mother picked her up and put her on her lap. Even though she appeared to be over two years of age; I felt that getting up to rectify the situation at that phase of the flight was not safe as it would take some time to get her settled again and decided to leave the child held on her mother's lap for takeoff. As soon as it was safe for us to get up; I went back to the mother and decided to rearrange the children to try to avoid a repeat incident. I tried to indicate that the little boy sitting next to her should go to the row behind and that she should strap the little girl into the seat next to her. There was very little cooperation from any of them; including the mother; but I finally got the little boy strapped into the seat one row back and the little girl seated next to her mother and in her seat belt. She fell asleep and stayed there for the rest of the flight.There was a big language barrier and complete lack of understanding of airplane safety and regulations. They not only did not speak English; but hardly spoke at all (even to each other). The family boarded last and had been escorted out to the plane; presumably so that they would know where to go. I did not realize until after we closed the door that none of the family spoke English and there was no information on the paperwork. When the little girl got up the first time; during the demo; I alerted the flight deck that we might have a problem with an unsecured child over two years old. When I got her seated; the CA (Captain) said that if she was secured; we were going to go. I thought that I had succeeded in making someone in the family understand that she needed to be in her seat belt and that she wouldn't get up again; so we proceeded to taxi out and get in line for takeoff.,,[Report narrative contained no additional information.],,Air carrier Flight Attendants reported having difficulty getting a non-English speaking family to understand and comply with safety procedures and regulations.,"The incident involved a language barrier and lack of understanding of airplane safety regulations by a non-English speaking family consisting of a mother and four young children (three boys and one girl). During the pre-departure safety demonstration, the youngest child repeatedly left her seat, and the mother failed to ensure compliance with safety protocols. The flight attendant intervened, securing the child initially but facing resistance when attempting to rearrange the seating during takeoff. Due to safety concerns and time constraints, the flight attendant allowed the mother to hold the child during takeoff. Post-takeoff, the flight attendant successfully rearranged the children, securing the youngest girl in her seat. The language barrier and lack of cooperation from the family posed significant challenges, but the flight attendant managed the situation to ensure a safe flight. The proposed solution involved persistent communication and adjustments to seating arrangements to prevent further incidents.",passenger-related issues
1369726,Aircraft X,Cabin Jumpseat,Air Carrier,Flight Attendant In Charge; Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Flight Crew,1369726,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,Taxi,General None Reported / Taken,Human Factors,Human Factors,While taxiing to the runway; emergency demo and securing cabin; passengers and flight attendants was taking place. Several passengers at mid cabin and aft cabin were non-compliant of takeoff instructions and the D and B FA were addressing the issue. Securing the cabin was taking a little longer than normal due to non-compliant passengers. Pilots signaled the cleared for takeoff ding. The 'A' flight attendant did not answer and confirm with pilots that cabin was secured due to the fact that flight attendants were still addressing non-compliant passengers. 'A' flight attendant observed aircraft taxi onto runway and immediately went into take off phase. 'A' flight attendant immediately made pa announcement to all flight attendants to take their seats and secure themselves. 'A' flight attendant was not able to notify the Captain in time to delay take off due to sterile flight deck. Captain did not ask for verbal confirmation if cabin and flight attendants were secured. When we landed and Captain was informed of what happen; there was no concern or remorse from his part and when asked why did he takeoff without confirming cleared for takeoff signal from the 'A' flight attendant his response was 'I heard talk so I assumed you were secured.' I feel there was a breakdown in communication between pilots and flight attendants.Breakdown in communication occurred between the pilots and flight attendants and needs to be addressed. A more paced taxi should take place to allow flight attendants enough time to secure the cabin; galleys and themselves in jump seats including performing the emergency demo on a very short taxi especially at smaller airports. And finally we should possibly add to the present response we have in place to the pilots [something to the effect of reminding passengers to check your seat belts and that the cabin and flight attendants are secure.],,,,B737 Flight Attendant reported a takeoff before the cabin was secured due to some noncompliant passengers and no communication with the flight crew.,"The incident occurred on a B737 flight during which non-compliant passengers delayed the cabin securing process, as the flight attendants were occupied with addressing their behavior. When the pilots signaled clearance for takeoff, the 'A' flight attendant, unable to confirm with the captain due to a sterile flight deck, initiated takeoff without confirmation. After landing, the captain's assumption that the cabin was secure based on hearing passenger conversation highlighted a communication breakdown. The flight attendant suggested solutions: allowing more taxi time for cabin securing, adding passenger reminders, and enhancing communication between flight crew and attendants to prevent future incidents.",passenger-related issues
