ACN,Person 1_Location Of Person,Person 1.1_Location In Aircraft,Person 1.2_Reporter Organization,Person 1.3_Function,Person 1.4_Qualification,Person 1.5_Experience,Person 1.6_Cabin Activity,Person 1.7_Human Factors,Person 1.8_Communication Breakdown,Person 1.10_ASRS Report Number.Accession Number,Person 2_Location Of Person,Person 2.1_Location In Aircraft,Person 2.2_Reporter Organization,Person 2.3_Function,Person 2.4_Qualification,Person 2.5_Experience,Person 2.6_Cabin Activity,Person 2.7_Human Factors,Person 2.8_Communication Breakdown,Person 2.9_UAS Communication Breakdown,Person 2.10_ASRS Report Number.Accession Number,Events_Anomaly,Events.1_Miss Distance,Events.2_Were Passengers Involved In Event,Events.3_Detector,Events.4_When Detected,Events.5_Result,Assessments_Contributing Factors / Situations,Assessments.1_Primary Problem,Report 1_Narrative,Report 1.1_Callback,Report 2_Narrative,Report 2.1_Callback,Report 1.2_Synopsis,objective_summary,label
1759522,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty); Flight Attendant In Charge,Flight Attendant Current,,Safety Related Duties; Service,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1759522,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Other / Unknown,,,Person Flight Attendant,In-flight,General None Reported / Taken,Company Policy; Human Factors; Environment - Non Weather Related,Human Factors,Guest noted with vented mask enroute. Was advised of the policy change which prevents those vented masks. She indicated she was a doctor and was explaining the venting technology. I apologized and referred to the policy. If the station catches these prior it would reduce the in-flight workload.,,,,Flight attendant reported a passenger was wearing a vented face mask which is not in compliance with policy.,"The incident involved a conflict between a flight attendant (Party1) and a passenger (Party2). The passenger was wearing a vented face mask, which is not compliant with the airline's policy. The flight attendant informed the passenger about the policy change, but the passenger, identifying as a doctor, explained the benefits of the vented technology. The flight attendant apologized and reiterated the policy, suggesting that addressing such issues during the boarding process could reduce in-flight workload. The incident was reported, and no further action was specified.",mask policy
1759718,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty); Flight Attendant In Charge,Flight Attendant Current,,Boarding,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1759718,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty); Flight Attendant In Charge,Flight Attendant Current,,Boarding,Communication Breakdown,Party1 Flight Attendant; Party2 Other,,1759723.0,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,Pre-flight,General None Reported / Taken,Company Policy; Environment - Non Weather Related; Human Factors,Human Factors,Passenger X when stepping on to the plane refused to be compliant. When boarding I reminded her of the requirement to cover her nose with her face covering. She avoided looking at me and said 'Okay!' with an attitude but didn't comply. I then told Flight Attend B about my telling her and she did asked her to comply as well. She put the mask on after Flight Attendant B told her and she removed her mask after the wheels came up and it remained off while not eating or drinking during ascending phase. She then brought out a large bag of popcorn eating it one by one. When she was done with that she would take mini sips of her drink whenever we would walk by to give the appearance of constantly eating or drinking. Because 'briefly eating' leaves a window that is open for debate and we weren't sure what to do and felt because if she presented an attitude when boarding; it would cause a larger than life scene.  She and her husband whom I've also had to tell about his mask mocked us making faces taking off their masks making faces to the passenger across from them about how they avoided us. Not sure how to approach this.,,Passenger X was told 2 times before taxi out to make sure she was wearing her face mask properly; above her nose as she wasn't wearing it right. She put it on briefly but then took it off during taxi and takeoff. She put it on when we were able to get up again. As we were doing trash she had brought out a large bag of popcorn; which she ate one by one throughout the entire flight; keeping her mask off the entire time even though we made other announcements that masks were only to be removed briefly when actively eating or drinks she continued to take advantage of an unclear situation. More direction as to what 'briefly' eating or drinking means and something to be able to show guests what briefly is.,,Flight attendants reported two passengers were not compliant with face mask policies.,"The incident involved a conflict between a flight attendant (Party1) and a passenger (Party2) regarding compliance with face mask policies during a flight. The passenger, referred to as Passenger X, was reminded multiple times to wear her face covering properly, but she initially refused to comply. Despite being addressed twice by the flight attendant and another crew member, Passenger X repeatedly removed her mask, particularly during the ascent and while eating or drinking. She also mocked the flight attendants with her husband by removing their masks and making faces toward other passengers. The flight attendants were uncertain how to address the situation further due to unclear policies on what constitutes ""briefly"" eating or drinking, which left an ambiguity that the passenger exploited. The incident resulted in confusion and frustration for the flight crew, with no immediate resolution identified. The synopsis highlights the need for clearer guidelines on mask compliance and a consistent approach to enforce such policies.",mask policy
1760111,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Deplaning,Communication Breakdown,Party1 Flight Attendant; Party2 Ground Personnel,1760111,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Other / Unknown,,,Person Flight Attendant,Other Deplaning,General None Reported / Taken,Company Policy; Human Factors; Environment - Non Weather Related,Human Factors,Upon deplaning in ZZZ the cleaners barged their way on board before any passengers had even deplaned. Crowding the galley and the First Class area. This is not safe for social distancing purposes and disrupts the entire deplaning process. I explained they needed to wait for passengers to get off and the cleaners became very combative saying that they were following their protocol. The cleaner took off his mask to reprimand the D Flight Attendant after I pointed out their actions weren't safe. Furthermore; we have an hour and a half on the ground so such haste is not necessary. The practice of cleaners barging onboard and swimming upstream during deplaning is not safe and makes it even more impossible to socially distance.   Cleaners in ZZZ need to be reminded to give passengers space upon deplaning. The practice of coming onboard immediately after the L1 door opens needs to be stopped. Cleaners should also be reminded to leave their masks on when interacting with flight attendants.,,,,Flight Attendant reported that cleaners were barging onboard and 'swimming' upstream while passengers were trying to deplane.,"The incident occurred at ZZZ, where a conflict arose between a flight attendant and ground personnel (cleaners). The flight attendant reported that cleaners entered the aircraft prematurely, before passengers had fully deplaned, disrupting the deplaning process and compromising social distancing measures. The flight attendant instructed the cleaners to wait until passengers had disembarked, but they refused, citing adherence to their protocol. During the exchange, a cleaner removed his mask, prompting further concern. The flight attendant emphasized that the cleaners' actions were unnecessary given the ample ground time (one and a half hours) available. The flight attendant suggested that cleaners should wait for passengers to deplane and maintain their masks when interacting with crew.",mask policy
1760539,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties; Service,Distraction; Communication Breakdown; Situational Awareness,Party1 Flight Attendant; Party2 Other,1760539,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,,Person Flight Attendant,In-flight,General None Reported / Taken,Company Policy; Human Factors,Human Factors,Me and the C Flight Attendant were in the forward cabin just talking when a customer brought to the C Flight Attendant attention that a customer did not have his mask on.  I personally did not interact with the customer. The C just turned around and said that he was sleeping and that was that. I made PA during the flight reminding passengers of our mask policy.  I would make the PA if passengers were sleeping as a way to not single people out.Talk to all crew members so everyone is together on the mask policy so one person is not more easy going than the other and not making one flight attendant look bad for being scene as 'the mask police'.,,,,Flight Attendant reported a passenger did not comply with face mask policy.,"An incident occurred during a flight when a passenger failed to comply with the face mask policy. The situation was brought to the attention of the cabin crew by another passenger. The crew member (referred to as C Flight Attendant) addressed the issue by informing the passenger that they were sleeping, which resolved the matter without further action. In response to the non-compliance, the primary Flight Attendant made public address (PA) announcements throughout the flight to remind passengers of the mask policy. The purpose of these announcements was to enforce consistency among crew members, ensuring that all were aligned in their approach to mask enforcement to avoid any perceptions of inconsistency or individual strictness. The non-compliance was resolved through the C Flight Attendant's intervention. The primary Flight Attendant emphasized the importance of consistent mask enforcement to maintain crew professionalism and avoid any negative perceptions. The Flight Attendant suggested that all crew members communicate and align on the mask policy to ensure consistency and prevent any one crew member from appearing overly strict or lenient.",mask policy
1760544,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Boarding,Communication Breakdown; Distraction; Situational Awareness,Party1 Flight Attendant; Party2 Other,1760544,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,,Person Flight Attendant,Aircraft In Service At Gate,,Human Factors; Environment - Non Weather Related; Company Policy,Human Factors,I am reporting this due to minimum crew onboard. During the boarding process from ZZZ-ZZZ1; I noticed that a passenger in the jetway was not wearing a face covering. When she entered the aircraft; at the forward entry; I politely asked the passenger if she had a face covering or a mask and if so; I kindly asked her to put it on. She shook her head and said 'Whatever.' I politely informed her of policy concerning wearing a face covering throughout her journey and offered her a complimentary mask. She appeared to be searching for her personal mask in her purse and refused a complimentary mask and walked away.After the boarding process was totally complete; the Ops Agent confirmed with me that all of the passengers were onboard.I proceeded to make the All Passengers Onboard PA. Afterward; I closed a few forward overhead bins a concerned passenger informed me that when she went to the aft lavatory; the passenger who came onboard without a face covering had taken it off. I thanked the concerned passenger and reminded her that the mask can be briefly removed for eating or taking medicine and also; thanked her for bringing it to my attention.Because; it was bought to my attention. I proceeded to address the passenger who boarded without a face covering and noticed once again that she was not complying and was not wearing a face covering. I politely approached her and kindly asked her to comply with airline policy and to put on her mask. Before; I could say anything else she immediately interrupted me and her tone of voice became aggressive toward me. In her aggressive tone of voice; she said: 'What! You got a problem with me.' I said no ma'am and quietly walked away. Because; she was not wearing a mask and her tone of voice elevated and she became aggressive. I did not want any potential traveling droplets to make contact with my eyes. Therefore; I quietly walked away. At this point; we were still at the gate and I knew I only had a short window to have the non-complaint passenger addressed concerning her not wearing a face covering.Therefore; I went to inform the Captain but he was in the lavatory. Also; I knew the Ops Agent had confirmed with me that boarding was complete. Then; I asked the C-Flight Attendant to stand at the forward entry; so; I could notify the Ops Agent for the appropriate Ground Operations or Supervisor to address the non-complaint passenger then I returned back to the aircraft.When the Ground Operations or Supervisor(s) arrived; I remained in the forward entry while they talked to the non-complaint passenger. I am not sure what she told them or what they said to her; but she and someone traveling with her were escorted off the aircraft. After; they deplaned. The Ops Agent said goodbye and closed the door.   With the world-wide spread of the coronavirus that could potentially spread through respiratory droplets; from person-to-person. In my mind; I was thinking this is a precaution COVID concern for the health and safety of the wellbeing of every passenger and crew member onboard and the best time to address policy is before we pushed back or have to return back to the gate because of a non-compliant passenger who was not wearing a face covering. The Captain was in the lavatory; the boarding process was totally complete and confirmed by the Ops Agent that the last person had boarded the aircraft. I had made the All Passengers Onboard PA. The concerned passenger was watching me after I spoke to the non-complaint passenger to see what I was going to do about the issue. I wanted to be proactive and take precaution; before closing the forward entry door; or possibly having to return back to the gate with a potentially bigger problem. The forward exits were monitored by Flight Attendant C. The aft exits were monitored by Flight Attendant B. When I returned back to the aircraft both Flight Attendants were visible to the passengers.In closing; for the safety; health; and wellbeing ofall of our passengers; the crew; and myself; I am committed to upholding airline policy and value every customer; their concerns; their health; their safety; their wellbeing; their business; and their flight experience when they board our aircraft.I believe it would be helpful if someone from ground operations could be visually within reach; for at least the last ten minutes before departure; to address or assist with any matter that may occur onboard or during the remaining minutes before departure time.,,,,Flight Attendant reported a passenger was removed due to non-compliance with face mask policy.,"During the boarding process, a flight attendant noticed a passenger without a face mask. The passenger was asked to wear a mask but refused, leading the attendant to let her board under surveillance. Later, another passenger reported that the woman had removed her mask in the lavatory. The attendant approached her again, but the passenger became aggressive. The attendant then sought assistance from ground operations, resulting in the passenger and her companion being escorted off the aircraft before departure. This incident highlights the importance of enforcing face mask policies to ensure passenger and crew safety.",mask policy
1760561,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Boarding; Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1760561,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,,Person Flight Attendant,Aircraft In Service At Gate; In-flight,General None Reported / Taken,Company Policy; Human Factors,Human Factors,Passengers in XX1 and XY2 boarded the aircraft in ZZZ wearing neck/face masks. They removed those during flight and put on white mask with a filter valve that had hose connected to it and the other end connected a powered air filter that hung around their necks. When I talked with both of them I advised them they could not use the air filter or a mask with a valve. He began to argue that he called reservations and was told it was fine. He then demanded for me to show him where it said that. I pulled up the face mask information with no valves he took picture of page. At that point passenger took her mask off and replaced it with the neck/face mask she wore on boarding but he did not. When he was ready to deplane he changed mask he was wearing back to the neck/face mask he had originally worn as he boarded.,,,,Flight Attendant reported passengers wearing non-approved face masks.,"The incident involved a conflict between a flight attendant and a passenger regarding the use of face masks on board an aircraft. The passenger, who had initially boarded the flight wearing a neck/face mask, removed it during the flight and switched to a white mask with a filter valve. This mask was connected to a powered air filter that the passenger wore around their neck. The flight attendant advised the passenger that they could not use the mask with a valve or the air filter, as these were not approved for use on the aircraft. The passenger disputed this, claiming they had been told by reservations that it was acceptable. The attendant attempted to resolve the issue by showing the passenger the airline's policy on face masks, which explicitly prohibited the use of masks with valves. The passenger took a photo of the policy but continued to use the unapproved mask. During the interaction, the passenger's companion complied by switching back to their original neck/face mask, but the passenger did not. As the flight neared its end, the passenger removed the unapproved mask and switched back to their original neck/face mask before deplaning. The flight attendant documented the incident as a report of passengers wearing non-approved face masks. No formal resolution was reached, and the passenger ultimately refused to comply with the attendant's instructions, resulting in a delay in the departure process.",mask policy
1760899,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties; Boarding,Situational Awareness; Distraction; Communication Breakdown,Party1 Flight Attendant; Party2 Other,1760899,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,,Person Flight Attendant,Aircraft In Service At Gate; Taxi,General None Reported / Taken,Company Policy; Environment - Non Weather Related; Human Factors,Human Factors,Passenger walking back as FA B and [I] saw her not wearing her mask and asked her to put it on. While FA A was walking back to the front she saw she was not wearing her mask and asked her to put her mask on to which she said she would not. I called the Captain and explained how I asked once and FA A asked a second time and there was a refusal. He said he would call ops and we would return to the gate.After the gate agent came on I was told by FA A that the passenger was basically saying she was going to eat and drink the whole duration of the flight which is still not complying. FA A said that still made her uncomfortable and I agree because she is going against compliance and stating that she is going to go around the rules. Also; apparently she is saying that she was never told to put on a mask but she was told two times once by both of us. The second time when I asked if she was not going to put it on she was already showing an increased attitude.A Supervisor [came] on board to escort her off the plane. From what I learned in the back we [deplaned] the entire plane because she refused to get off the plane.,,,,Flight Attendant reported a passenger was removed from flight due to not complying with face mask policy.,"The incident occurred when a passenger refused to comply with the face mask policy on a flight. The flight attendant (FA) first noticed the passenger was not wearing a mask and requested her to do so. When the passenger declined, the FA informed the captain, who decided to return the aircraft to the gate for further resolution. Upon the aircraft's arrival at the gate, the passenger continued to refuse to wear a mask and also stated her intention to eat and drink throughout the flight, which further disobeyed safety regulations. The passenger's behavior became increasingly confrontational, prompting the crew to involve a supervisor. The supervisor escorted the passenger off the aircraft. As a result of the passenger's refusal to comply, the entire aircraft was deplaned, leading to a delay in the flight. The incident highlights the challenges in enforcing safety protocols and the need for clear communication and adherence to regulations.",mask policy
1760901,Aircraft X,General Seating Area,Air Carrier,Flight Attendant In Charge,Flight Attendant Current,,Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1760901,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,,Person Flight Attendant,In-flight,General None Reported / Taken,Company Policy; Human Factors; Environment - Non Weather Related,Human Factors,Passenger [would] not wear the mask over his nose. He was asked multiple times and then said he can't breathe with it on. I explained our policy; told him the consequences and he said - 'Call the Captain; I don't care I can't breathe.' I came back; asked him one more time and he said it's not my fault and I said I realize that; but when you agreed to fly you agreed to our mask policy.Fine whatever; was his response. The passenger in seat XX first called it to my attention during takeoff then again when I walked by a second time. He was not combative in any way; but refused to comply.,,,,Flight Attendant reported a passenger did not comply with face mask policy during flight.,"During a flight, a passenger was reported by the flight attendant for not complying with the face mask policy. The passenger failed to wear the mask correctly, covering only his mouth but not his nose, despite multiple requests from the attendant. The attendant explained the policy and its consequences, but the passenger responded by calling the captain and stating he couldn't breathe. He remained non-combative but refused to comply, leading the attendant to acknowledge his discomfort while reiterating the policy. The passenger eventually responded with ""Fine, whatever."" The incident began during takeoff and was mentioned again when the attendant passed by. The passenger did not comply with the policy, and the flight continued without further resolution.",mask policy
1761157,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1761157,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,General None Reported / Taken,Environment - Non Weather Related; Human Factors; Company Policy,Human Factors,Passenger had to be told several times to properly wear his mask while he was not eating or drinking before he finally tied the upper portion of his mask above his mouth; but below his nose. I told him his nose should also be covered; so he begrudgingly pulled it up but left the bottom untied and ate and drank with his mask 'on' but not secured. I have personally interpreted our mask policy would deem wearing a mask in this manner as inappropriate; but I allowed this behavior as I was exhausted from constantly reminding people they needed to properly wear their masks.Is this an appropriate/effective way to wear a mask? Show photos of appropriate vs inappropriate masks before passengers board.,,,,Flight Attendant reported a passenger did not comply with face mask policy during flight.,"The incident occurred during a flight when a flight attendant (Party1) addressed a passenger (Party2) regarding the improper wearing of a face mask. The passenger was instructed multiple times to ensure the mask covered both the mouth and nose, as per the mask policy. Initially, the passenger tied the mask above the mouth, leaving the nose exposed. After being reminded, the passenger reluctantly adjusted the mask to cover the nose but did not secure it properly, allowing eating and drinking with the mask partially on. The flight attendant, exhausted from repeatedly reminding passengers, allowed this behavior despite considering it inappropriate according to the policy. The attendant suggested that displaying examples of proper and improper mask-wearing before boarding could help prevent such issues in the future.",mask policy
1761160,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1761160,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,,Person Flight Attendant,Aircraft In Service At Gate,General None Reported / Taken,Environment - Non Weather Related; Company Policy; Human Factors,Human Factors,Passenger [in] seat XX1 was removed. Asked passenger to lift mask above nose during boarding process. While doing demo noticed mask still below nose. After demo once again asked to put mask above bridge of nose. Passenger nodded yes. He lifted mask above nose; as I walked away I turned back and he took mask off nose. I returned and asked him again to wear mask above nose. At this point I informed crew of problem with passenger. I walked back to passenger and told him this will be your final notice about our policy wearing masks. I went back up front told crew what happened and we decided to have him removed. FA A called Captain who returned plane back to gate. As passenger was being deplaned he said; 'My mask won't stay up because it is too loose.' I replied; 'You could have tightened it or ask for one from us.',,,,Flight Attendant reported a passenger was removed from the flight for non-compliance with face mask policy.,"The incident involved a passenger who repeatedly failed to comply with the face mask policy during a flight. The flight attendant provided multiple instructions, including asking the passenger to adjust their mask to ensure it covered the nose properly. Despite these requests, the passenger disregarded the policy, leading the flight attendant to issue a final warning. When the passenger continued to refuse compliance, the crew decided to remove the individual from the flight. The flight attendant informed the captain, resulting in the aircraft returning to the gate. During the removal process, the passenger claimed their mask was too loose, to which the flight attendant suggested tightening it or requesting another mask. The passenger was subsequently deplaned, and the flight resumed after the issue was resolved.",mask policy
1761167,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Boarding,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1761167,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,Aircraft In Service At Gate; Pre-flight,General None Reported / Taken,Company Policy; Environment - Non Weather Related; Human Factors,Human Factors,During boarding time Passenger X boarded without face covering. I approached him and politely requested he comply. He ignored me and proceeded going down the aisle. He began placing his two roller bags in the overhead bin. I waited; he sat and settled in his seat and again I requested he comply and told him he needed to put his face covering; this time he did and quickly slid it down to his chin and began making a phone call. I approached him and told him he needed to wear it properly. At that time I saw another passenger who was wearing it under his chin as well. I then proceeded to make a PA announcement regarding the requirements of face coverings. FA B approach both gentleman and requested they comply and asked them to wear their mask. Passenger X again refused; at that time I notified the Captain about the problem and he went ahead and made another PA covering the face covering requirements. The Captain told me to wait 2 minutes for him to comply. Gate agent was coming on board. Upon being told by the gate agent he put it on. During demo Passenger X was still talking on his phone and again removed his face cover. Again I told him to put it on and requested he place his phone in airplane mode; he ignored me. I finished the safety demo and told him to put the cell phone in airplane mode. We waited until he finished his conversation and he placed his covering and we began the taxing for takeoff. He put his phone down; upon me sitting in my jump seat he began writing and using his browser. As he saw me looking at him he began playing with his covering putting it on and taking off.,,,,Flight Attendant reported a passenger did not comply with face mask policy.,"The incident occurred during a flight when a passenger (Passenger X) failed to comply with the face mask policy. During boarding, Passenger X boarded without a face covering, and the flight attendant (FA) politely requested compliance. Passenger X ignored the request and proceeded to place his luggage in the overhead bin. After sitting in his seat, the FA again requested he wear a face covering, to which Passenger X briefly complied but slid it down to his chin and began making a phone call. The FA noticed another passenger also wearing their mask improperly and made a public announcement regarding face covering requirements. The FA and the captain repeatedly requested Passenger X to comply, but he refused. The captain made another announcement, giving him two minutes to comply. Eventually, after the gate agent intervened, Passenger X put on his mask. During the safety demo, Passenger X removed his mask again and continued his phone call, ignoring the FA's requests. The FA instructed him to place his phone in airplane mode, but he ignored her. After completing the safety demo, the FA instructed him again to place his phone in airplane mode. The flight waited until Passenger X finished his call, put on his mask, and they began taxiing for takeoff. During the flight, Passenger X was observed writing and using his browser, and he repeatedly removed and replaced his mask while being monitored by the FA. No formal solution was proposed in the context of the incident, but the situation was managed through repeated requests and announcements from the flight crew.",mask policy
1761371,Aircraft X,General Seating Area,Air Carrier,Captain; Pilot Flying,,Flight Crew Last 90 Days 41; Flight Crew Total 14910; Flight Crew Type 14910,,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1761371,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,General None Reported / Taken,Human Factors; Environment - Non Weather Related; Company Policy,Human Factors,Flight attendants said passengers in seats XX 1 and 2 would not keep their masks on.  We called customer service.  After a discussion; the flight attendants and customer service said they were OK to leave the passengers on board and closed the cabin door.  Once the door was closed; the passengers insulted one of the flight attendants.  The flight attendants said they wanted the 2 passengers removed.  Customer service came on board again and the passengers deplaned peacefully.,,,,Flight Attendant reported two passenger were removed from flight due to non-compliance with face mask policy and insulting a flight attendant.,"The incident occurred when two passengers in seats XX1 and 2 were reported by the flight attendants for failing to comply with the face mask policy. After contacting customer service, the flight attendants and customer service representatives initially decided it was acceptable for the passengers to remain on board, leading to the cabin door being closed. However, once the door was closed, the passengers insulted one of the flight attendants. In response, the flight attendants requested the removal of the two passengers. Customer service reboarded the aircraft, and the passengers deplaned peacefully. The incident concluded with the two passengers being removed from the flight, allowing the aircraft to depart as scheduled.",mask policy
1761517,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1761517,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,General None Reported / Taken,Environment - Non Weather Related; Human Factors,Human Factors,Passenger X was sitting in XXC.  His relative; Passenger Y; was sitting across the aisle at XXD.  They decided to upgrade themselves to better seats.  We told them that they were welcomed to upgrade; but they would have to pay the extra fee.  After much ado; they decided to move further back in the cabin.  Then Passenger X decides that he doesn't need to wear his mask.  We asked countless times for him to wear his mask.  Many announcements were made.  Every time; after we walked away; he took his mask off.  Once I awakened him; asking him to put his mask back on.  He said that he was eating.  I said; 'Sir; you were sleeping.'  He was putting all other passengers on board at risk.,,,,Flight Attendant reported a passenger did not comply with face mask policy during flight.,"The incident occurred when Passenger X, seated in XXC, and Passenger Y, seated in XXD, attempted to upgrade to better cabin seats and were informed of the extra fees. After relocating further back, Passenger X refused to wear his face mask despite repeated requests from the flight attendant. The crew made numerous announcements, but each time the attendant left, X removed his mask. When awakened, X claimed he was eating, though the attendant noted he was asleep, endangering other passengers. As a result, the flight attendant reported Passenger X for non-compliance with the face mask policy. No resolution was reached during the incident.",mask policy
1762281,Aircraft X,General Seating Area,Air Carrier,Flight Attendant In Charge,Flight Attendant Current,,Safety Related Duties; Service,Situational Awareness; Distraction; Communication Breakdown,Party1 Flight Attendant; Party2 Other,1762281,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,General None Reported / Taken,Human Factors; Company Policy; Environment - Non Weather Related,Human Factors,95% of passengers had masked removed as I came through the cabin to do trash pick up and food and beverage service.  Passengers were talking and eating as I walked through cabin collecting their used trash and liquids.  Several spoke to me asking for items without their masks on.Company safety guidelines not a priority when it comes to Flight Attendant safety.  Impossible to enforce 6 foot distance and masks during food and beverage service even though numerous announcements regarding wearing mask while FA are in the aisle. Protect the front line employees during this COVID-19 pandemic.  Risking employee lives over a beverage/food service contradicts safety guidelines.,,,,Flight Attendant reported the majority of passengers were not complying with face mask policy.,"The incident involved a conflict between a flight attendant and other parties, likely passengers, during a flight. The flight attendant reported that the majority of passengers were not complying with the face mask policy, as 95% had their masks removed while the attendant was collecting trash and providing food and beverage service. Passengers were observed talking, eating, and requesting items without their masks on, despite numerous announcements reminding them to wear masks during service. The flight attendant highlighted that enforcing safety guidelines, such as maintaining a 6-foot distance and ensuring mask compliance, was challenging and often impossible during food and beverage service. The attendant expressed concerns about prioritizing passenger comfort and convenience over safety, emphasizing the need to protect front-line employees during the COVID-19 pandemic. The reported incident underscores the risks faced by flight attendants when balancing service duties with safety protocols. A proposed solution, as implied by the flight attendant, is to prioritize employee safety over food and beverage service, aligning with established safety guidelines.",mask policy
1762934,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Situational Awareness; Workload; Communication Breakdown; Distraction,Party1 Flight Attendant; Party2 Other,1762934,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,,Aircraft In Service At Gate,General None Reported / Taken,Environment - Non Weather Related; Human Factors,Human Factors,During boarding; Flight Attendant X noticed passenger in XX4 not wearing her mask fully. He kindly informed her that her mask must completely cover her nose and mouth. She said it wasn't comfortable; that it kept slipping off her nose.Flight Attendant X kindly offered her a new; more secure mask. She refused. Flight Attendant asked for a third time to cover her nose and mouth with either covering. She told him that she was fine; and to leave her alone. Flight Attendant X told me about the situation. I told the Captain. He; as most Captains agree: If someone doesn't listen to these rules; they probably won't observe other rules.The gate agent spoke to the passenger twice. Then a Customer Service Supervisor met the aircraft to escort her off the plane. The passenger then proceeded to try to speak to the Captain whilst passing through to the jet bridge. The Captain continued to support us; stating that she disrespected the crew. As she was trying to reason with our Captain; it was past departure time. The Customer Service Supervisor asked her 3 times to leave the plane. He reminded her that he asked her three times to deplane. She finally did; without further incident; but she caused a delay.,,,,Flight Attendant reported a passenger was removed from the flight due to refusing to adhere to face mask policy.,"The incident began when a flight attendant noticed a passenger whose mask was not properly covering her nose and mouth. The attendant politely requested her to adjust it, but the passenger cited discomfort and refusal. The attendant offered a new, secure mask, which was declined. After multiple requests, the passenger remained non-compliant, prompting the attendant to inform the captain. The captain, adhering to safety protocols, supported the decision to address the issue. The gate agent intervened twice without success, leading a Customer Service Supervisor to escort the passenger off the aircraft. Despite her attempts to engage with the captain, the flight had already passed its departure time. The supervisor repeatedly asked her to deplane, and she complied without further incident, resulting in a delayed departure. The flight attendant offered a new mask as an alternative solution, but it was refused by the passenger.",mask policy
