ACN,Person 1_Location Of Person,Person 1.1_Location In Aircraft,Person 1.2_Reporter Organization,Person 1.3_Function,Person 1.4_Qualification,Person 1.5_Experience,Person 1.6_Cabin Activity,Person 1.7_Human Factors,Person 1.8_Communication Breakdown,Person 1.10_ASRS Report Number.Accession Number,Person 2_Location Of Person,Person 2.1_Location In Aircraft,Person 2.2_Reporter Organization,Person 2.3_Function,Person 2.4_Qualification,Person 2.5_Experience,Person 2.6_Cabin Activity,Person 2.7_Human Factors,Person 2.8_Communication Breakdown,Person 2.9_UAS Communication Breakdown,Person 2.10_ASRS Report Number.Accession Number,Events_Anomaly,Events.1_Miss Distance,Events.2_Were Passengers Involved In Event,Events.3_Detector,Events.4_When Detected,Events.5_Result,Assessments_Contributing Factors / Situations,Assessments.1_Primary Problem,Report 1_Narrative,Report 1.1_Callback,Report 2_Narrative,Report 2.1_Callback,Report 1.2_Synopsis,objective_summary,label
1097495,Aircraft X,General Seating Area,Air Carrier,Flight Attendant In Charge,Flight Attendant Current,,Safety Related Duties,Confusion; Situational Awareness; Communication Breakdown,Party1 Flight Attendant; Party2 Flight Crew; Party2 Maintenance,1097495,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR,,N,,Pre-flight,General None Reported / Taken,Company Policy; Manuals; Incorrect / Not Installed / Unavailable Part; Human Factors; Chart Or Publication,Human Factors,I worked as Purser on a flight from ZZZ-ZZZ1.  While walking down the jet bridge the inbound crew informed the four of us flight attendants that we have a mechanical.  They discovered a missing portion of the Emergency Lighting strip on the floor by Row-12 and wrote it up.  They said that it is a 'No-Go' item.  When I boarded the B757-200 airplane; I immediately went to Row-12 to see the missing lighting strip.  It was plain to see that the strip was missing.  My three flying partners all saw it as well and noted it's nothing we have ever seen before. Soon a Maintenance employee was on board examining the area.  I walked up to him and started a discussion about the missing strip. He began to explain to me how the lighting strip is NOT missing; that merely the portion of carpet in that area is what's missing.  I was quite surprised by his explanation and assertively shared my complete disagreement for his assessment.  How; if the pilots were to turn on the emergency lighting that the missing portion would not light up at all; and that is not normal.  To further prove my point I told him I was going to ask the pilots to turn on the lighting so he could see for himself.  I then walked up to the cockpit and asked the Captain if they could turn on the emergency lights so he could walk back with me and also tell the Mechanic that the missing portion does in fact exist and that it is not normal.  Captain then instructed the First Officer to turn on the lighting so he could walk back with me to see the missing lighting strip. When the emergency lights were on; the lighting strip went from a lit strip to dark carpet by Row-12 then to a lit strip again.  I motioned to both the Mechanic and Captain how that is not 'normal' and it's a safety issue.  The Mechanic dismissed my comment as he continued with his explanation to the Captain how the plane is DESIGNED this way.  I was astounded.  I assertively stated that the incoming crew knew this wasn't normal; which is why they wrote it up.  I and my three flying partners have never seen a missing lighting strip before and knew it wasn't normal; and now I'm to believe that Boeing designed their 757s with a missing lighting strip by Row 12?!  The Captain said if the Mechanic is okay with it; then he is too.  I took a picture of the missing portion by Row-12 (and happened to get the Captains feet in the picture.)  The Mechanic left the plane and came back about ten minutes later.  When he returned he told me that he went to a nearby gate where another B757 [aircraft] was parked and examined Row-12 on that plane and how that plane also had the same missing strip by Row-12.  He showed pictures of that planes missing strip as well.  I responded by telling the Mechanic that simply because another plane has a missing strip that doesn't necessarily mean it's normal and doesn't need to be addressed and/or fixed.  How again the inbound crew knew to report it; how the current crew knows it's not normal and how I'm not okay with it missing due to it being a safety issue. Although I don't have Captain's authority to make a final decision about it; yet I made it known my own level of discomfort with it as it's an obvious potential safety issue.  If we had to evacuate upon landing in ZZZ1; that area [of the cabin floor] would not have lit up; especially since we landed late at night. To further my correct stance on this issue; we worked on another B757 the following day out of ZZZ1.  The four of us flight attendants were quick to notice a fully intact lighting strip by Row-12 on this plane.  We also happened to have the same cockpit crew Captain and First Officer.  I told the Captain that this plane does have the lighting strip by Row-12; how the plane is not designed to have a missing portion of the strip and that it should have been fixed on our plane yesterday.  I did not receive a receptive response.I cannot help but feel that our safety was not a priority on this flight.  Either the Mechanic didn't want to fix the missing strip or he somehow knew that they didn't have a replacement to fix the strip which would have caused a significant delay or potential cancellation of my flight.  Regardless; no excuse should be given for allowing this plane to fly the manner in which it did. I felt as though my opinion didn't matter; didn't count and wasn't professionally regarded with the priority it should have been given.  If safety is our Air Carrier's number one corporate value; they fell very short with me and my crew and all the passengers on this flight. Worked First Class [section].,,,,A Flight Attendant working as a Purser; describes her efforts to address cabin egress safety issues after being informed that a section of the cabin floor Emergency Lighting strip was missing on their outbound B757 aircraft.,"The incident involved a Purser on a flight from ZZZ-ZZZ1 who was informed by the inbound crew about a missing portion of the Emergency Lighting strip in Row-12, classified as a 'No-Go' item. Upon boarding, she confirmed the missing strip, which her crew also deemed unusual. She discussed the issue with a maintenance employee, who claimed the carpet was missing instead of the lighting strip. The Purser demonstrated the safety risk by having the pilots activate the emergency lights, revealing a dark area where the strip was missing. Despite her evidence, the mechanic and captain dismissed her concerns, with the captain deferring to the mechanic. The Purser took a photo and later found another B757 with the same issue. She argued that the problem warranted attention but felt her concerns were disregarded. The next day, on a different B757 with an intact strip, she again highlighted the inconsistency, but her feedback was not addressed. She expressed dissatisfaction with the handling of the issue, feeling her safety concerns were overlooked, and questioned the prioritization of safety.",between attendant and crew
1110807,Company,,Air Carrier,Gate Agent / CSR,,,,Communication Breakdown,Party1 Flight Attendant; Party2 Ground Personnel,1110807,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Other / Unknown; Ground Event / Encounter Other / Unknown,,N,Person Ground Personnel,Aircraft In Service At Gate,,Manuals; Procedure; Human Factors,Human Factors,While I was in the process of closing the passenger entry door from the outside the Flight Attendant closed the door from inside the aircraft. I wasn't aware that he was going to close the door and didn't expect it to happen. But; fortunately; when the door quickly closed shut I was able to keep my hands from being smashed by the force of the door quickly moving in my direction. My hands could have been crushed between the door handle and the door. After this incident occurred; I immediately notified management.,,,,A passenger agent was able to quickly remove his/her hands from danger when the Flight Attendant closed the passenger door from the inside as the reporter was reaching to do so from outside the aircraft.,"An unfortunate incident occurred when a Flight Attendant closed the passenger entry door from inside the aircraft while the Ground Personnel was attempting to close it from the outside. The unexpected action nearly resulted in the Ground Personnel's hands being crushed. After the incident, the Ground Personnel promptly notified management to address the situation. No specific solution is mentioned, but it is likely that measures were taken to prevent future occurrences.",between attendant and crew
1114654,Aircraft X,Cabin Jumpseat,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Communication Breakdown; Situational Awareness; Time Pressure,Party1 Flight Attendant; Party2 Flight Crew; Party2 Other,1114654,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; Flight Deck / Cabin / Aircraft Event Passenger Electronic Device; Inflight Event / Encounter Weather / Turbulence,,Y,Person Flight Attendant,In-flight,,Manuals; Weather; Human Factors,Human Factors,During our pre-flight the Captain advised us that it may be bumpy going in to our destination and that he may have us sit down and then just ding us at 10;000. I explained that although the company and its pilots have been using this as standard practice to give customers more time to use the onboard WiFi that it was in violation of both company (manual) policy as well as a violation of two FARs. I thought that we had the situation under control until we hit the bumps and the Captain told us that he was sitting us down but the customers could continue to use all electronic devices. We only have a secure cabin or an unsecure cabin. Our flight landed unsecure. The customers had tray tables back down and all electronics on. Had an evacuation happened; customers would have wasted great amounts of time trying to get around all the laptops and other electronic devices.,,,,A flight attendant reported that the company and its pilots are colluding to seat flight attendants early when turbulence is expected on landing but allow passengers to continue using onboard WiFi until descending through 10;000 MSL. Flight attendants thus are precluded from making their pre-landing checks of passenger compliance with safety regulations. The reporter believes the result is aircraft landing unsecured as passengers continue to utilize electronic devices and leave tray tables down; contrary to regulations.,"The incident involved a disagreement between a flight attendant and the flight crew regarding safety protocols during expected turbulence. The flight attendant raised concerns that the practice of seating flight attendants early during pre-flight, while allowing passengers to continue using onboard WiFi until descending through 10,000 feet, violated company policy and Federal Aviation Regulations (FARs). The flight attendant argued that this practice prevented them from conducting necessary pre-landing safety checks, potentially leaving the cabin unsecured upon landing. The flight attendant noted that passengers' tray tables remained down and electronic devices were in use, which could obstruct an evacuation in the event of an emergency. The flight landed unsecured, and the attendant emphasized that this practice posed a significant safety risk. The flight attendant proposed correcting the policy and protocol violations to ensure compliance with safety regulations.",between attendant and crew
1114668,Gate / Ramp / Line,,Air Carrier,Technician,Maintenance Airframe; Maintenance Powerplant,,,Communication Breakdown; Confusion; Situational Awareness,Party1 Maintenance; Party2 Flight Attendant; Party2 Flight Crew,1114668,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy,,N,Person Flight Crew,In-flight,Flight Crew Diverted; General Maintenance Action,Aircraft; Human Factors; Logbook Entry,Human Factors,MD-82 aircraft flying from ZZZ to ZZZ1 diverted into ZZZ2 for maintenance.  The discrepancy was: After takeoff the Battery Charger light came on. Flight Attendant in the back of aircraft reported a large amount of water that came from the overhead area of aircraft. After further investigation found Circuit Breakers (CB) # L5; X25; Z24 and the entire Ground Service Bus inoperative. All other electrical indications were normal.  Sign-off was;  Removed and Replaced (R/R) Battery Charger IAW Aircraft Maintenance Manual (AMM) 24-30-02. Reset circuit breakers. Operational Check (Ops) [was] normal.  Windshield Anti-Ice Ops checks normal IAW AMM 34-41-00. Ok for service.  I omitted stating that we had checked overhead panels; floors and the Electrical Equipment (E/E) compartment and had found no evidence of water.  Also; while talking with the crew; they stated that ZZZ had lots of rain the night before; and lots of condensation that morning in the aircraft. I believe that any water that came from the overhead area of the aircraft was the result of condensation in the aircraft Air Ventilation System.    Due to the discussions we had that day; I believed that the statement about water coming from the overhead areas was more of information into the discrepancy that needed to be investigated and not a discrepancy itself that needed to be addressed; in the action taken block in the Aircraft Maintenance Logbook (AML).  Don't assume any information in the [Logbook] Discrepancy block doesn't need to be addressed in the [Logbook's] Action Taken block.,,,,A Line Aircraft Maintenance Technician (AMT) explains why he did not state in a Logbook sign-off that he had also checked the cabin overhead panels; floors and the E/E compartment for evidence of water intrusion after he had Removed and Replaced (R/R) a Battery Charger. The MD-82 aircraft had diverted due to a Battery Charger light illuminating in flight.,"The incident involved an MD-82 aircraft that diverted to ZZZ2 due to the illumination of the Battery Charger light after takeoff. A Flight Attendant reported water coming from the overhead area, prompting an investigation. Circuit breakers L5, X25, Z24, and the Ground Service Bus were found inoperative, though other electrical systems functioned normally. The Line Aircraft Maintenance Technician (AMT) addressed the issue by replacing the Battery Charger per the Aircraft Maintenance Manual (AMM), resetting the circuit breakers, and conducting operational checks, which were normal. The AMT did not document checking the overhead panels, floors, or E/E compartment for water in the logbook's Action Taken block, as no evidence of water intrusion was found. The AMT believed the water was likely due to condensation from rain and humidity the previous night. Despite this, the AMT emphasized that the logbook's Discrepancy block should not be assumed to require no action in the Action Taken block. The aircraft was cleared for service following the maintenance.",between attendant and crew
1009617,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Not Flying,Flight Crew Air Transport Pilot (ATP),,,Communication Breakdown; Distraction; Time Pressure; Workload,Party1 Flight Crew; Party2 Flight Attendant,1009617,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy,,N,Person Flight Attendant; Person Flight Crew,In-flight,General Declared Emergency,Aircraft; Human Factors,Human Factors,We had received 14th stage Bleed Air Duct warning; were operating with wings and cowls selected off and had closed the left 14th stage bleed IAW the QRH.  Continued the QRH and landed with the Left engine at idle.  We did Declare an Emergency.  Because of where the event began; passing 21;000 FT; we were very busy running checklists and preparing for the approach.  We finally completed all checklists and the approach briefing at approximately 4;000 feet on a five mile base for the runway.During the post flight discussion with the crew; the Flight Attendant noted that we had failed to provide the signal for descent through 10;000 FT.  It seems that we omitted this step due to task saturation.  This is an easy miss as the cabin advisory is no longer a checklist item.  This 10;000 FT signal seems to be omitted fairly regularly and is especially likely to be omitted during an abnormal event.  This problem could be alleviated if we reinstated the cabin notification in the Descent and Approach Checklist.,,,,Preoccupied with abnormal procedures generated by a bleed air duct temperature warning; the Flight Crew of a CRJ-200 failed to broadcast the alert to the Flight Attendants as they passed through 10;000 FT MSL as required by their company SOP.,"The incident involved a CRJ-200 flight crew and a flight attendant. During the flight, the crew encountered a 14th stage Bleed Air Duct warning, which led them to follow the QRH procedures, including selecting wings and cowls off and closing the left 14th stage bleed air. They declared an emergency and landed safely with the left engine at idle. Due to their focus on abnormal procedures and checklist management, the crew failed to provide the required cabin signal for descent through 10,000 FT as per the company's Standard Operating Procedures (SOP). The flight attendant noted this omission during a post-flight discussion. The missed signal was attributed to task saturation, as the cabin advisory is no longer a checklist item and is often omitted, especially during abnormal events. To address this issue, it was suggested that the cabin notification be reinstated in the Descent and Approach Checklist to reduce the likelihood of such omissions in the future.",between attendant and crew
1042669,Gate / Ramp / Line,,Air Carrier,Pilot Flying; Captain,Flight Crew Air Transport Pilot (ATP),Flight Crew Total 21000,,Confusion; Training / Qualification; Communication Breakdown,Party1 Ground Personnel; Party1 Flight Crew; Party1 Flight Attendant; Party1 Other; Party2 Flight Attendant; Party2 Flight Crew; Party2 Ground Personnel; Party2 Other,1042669,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Security,,,Person Flight Crew,Pre-flight,General Flight Cancelled / Delayed,Company Policy; Human Factors; Procedure,Human Factors,While at the gate counter preparing the flight plan I saw what I thought was a Federal Air Marshal checking in for the flight. Nothing was ever said to me about Air Marshals on the flight. This flight had FAA Inspector on board; who works in the Certificate Management Office. The problem began when the agent started the boarding process without consulting with the flight attendants. Passengers arrived at the airplane; catching the flight attendants off guard. The FAA Inspector actually held the passengers on the jet bridge while the flight attendants scrambled to prepare the airplane. FAA Inspector apparently confronted the ticket agent and; according to the Inspector; the ticket agent copped an attitude. A few minutes later an armed FBI agent appeared at the cockpit door to show me his ID. I had no paper work on the individual and he said the ticket agent had my copy of the paper work. A few minutes later a DEA agent arrived at the airplane; and this time the ticket agent had sent my paper work with the DEA agent. I asked the DEA agent if he was aware of the Air Marshals and the FBI agent that were also on the flight; and he said he knew about the FBI agent; but not the Air Marshals. I immediately called for a supervisor to come to the plane. I explained the situation to the supervisor and he apologized for the mix up and said he would take care of the issue. A few minutes later another ticket agent came into the cockpit and I asked if the LEOs had met the Air Marshals. He said there were no Air Marshals on board. Then the original ticket agent came to the cockpit and I asked him if there were any Air Marshals on board. He said 'no'. One of the ticket agents went back to the gate counter and returned to the airplane a few minutes later and told me there were indeed two Air Marshals on board. Knowing that the two LEO's did not know of the Air Marshals; I instructed the ticket agent to inform all four armed individuals of each other. (Which he did). The flight departed 13 minutes late with no further issues. FAA Inspector said he would be investigating the events on this flight which has prompted me to submit this report.,,,,Armed Federal Agents and Law Enforcement Officers boarded aircraft without proper notification to the crew and or knowledge of each others presence.,"An incident occurred when multiple armed federal agents boarded a flight without prior notification to the crew, resulting in confusion and a delayed departure. The agents included an FAA Inspector, FBI agent, DEA agent, and two Air Marshals. The boarding process began without consulting the flight attendants, who were unprepared, causing a delay as passengers were held on the jet bridge. Communication issues led to the flight attendant being unaware of all law enforcement personnel initially. After an FBI agent and DEA agent arrived, the flight attendant sought a supervisor, who apologized and resolved the confusion by informing all agents of each other's presence. The flight departed 13 minutes late, with the FAA Inspector initiating an investigation.",between attendant and crew
1049196,Aircraft X,Cabin Jumpseat,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Service,Communication Breakdown; Situational Awareness,Party1 Flight Attendant; Party2 Flight Crew,1049196,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Other / Unknown,,N,Person Flight Crew; Person Flight Attendant,In-flight,General Declared Emergency,Company Policy; Manuals; Human Factors; Aircraft,Human Factors,Early into the flight I received a call from the Captain stating that we would be [diverting to a nearby airport] due to a message alert saying to land immediately. He said that this would be a normal landing and I rephrased it as a question 'we should prepare the cabin for a normal landing?' and his answer was; 'Yes.' The call ended shortly after. The airplane began to descend shortly after an announcement to the passengers from the pilots. The landing gear was extended much earlier than usual before landing. Upon landing a number of fire personnel met the aircraft off the runway. Although emergency fire personnel were in the jet bridge; the passengers deplaned normally. Shortly after landing the pilots went below the aircraft to inspect something under the wing. [Since I was] not being given much information; I discussed the event with the fire and Maintenance personnel. The issue they described was much more severe in nature than I was told on the aircraft. According to Maintenance the light/message that came on indicated the possible loss of critical aircraft systems and could have been catastrophic if failure did occur on landing. This incident indicated serious problems on the aircraft that sounded; to me; like an emergency; i.e. 'Any event in which the safe operation of the flight is in doubt.' When the pilots returned from inspecting the aircraft I asked; 'What were you looking at?' The Captain replied; 'Nothing.' There was no official debriefing after the event by the Captain. The First Officer did try to inform us about what occurred; but the Captain seemed to be keeping him from speaking with us. After the event the pilots had a couple of extensive private conversations in the back of the aircraft when the only other people onboard were the other Flight Attendant and me. The failure here on the part of the Captain is addressed in our Flight Attendant Manual (FAM). 'The PIC will ensure the flight attendants are advised as to the extent of the emergency or irregular operation.' None of the SOP briefing items were discussed and they should have been as this was; at the very least; an abnormal situation. The time between the Captain's call to me and our landing would have been more than sufficient to prepare the cabin for an abnormal landing. As stated in our manual; 'In an emergency; flight attendants are responsible for ensuring the safety of the passengers and preserving the integrity of the cabin.' With the information provided and the attitude of the Captain appearing to discourage communication; I did not feel I could do so. There was a critical failure of the communication process between crew members of this event. There was a lack of CRM during this abnormal/emergency situation. Throughout the whole beginning of the trip the Captain acted like it was a large strain to communicate with us and that attitude extended into this emergency situation in the air. The cabin crew and passengers were given identical sets of information over the PA and even the experienced fliers onboard knew something was not right. I had quite a few people ask me directly; 'We could tell the pilot was lying; what really happened?' and my honest answer was that I was not given any other information.,,,,A Flight Attendant aboard an ERJ-170 reported the Captain failed to properly brief and prepare the aircraft for what the reporter later determined had been a possibly serious anomaly for which the flight diverted to a nearby airport where they were met by CFR and maintenance personnel.,"The incident involved a Flight Attendant aboard an ERJ-170 who reported that the Captain failed to properly brief and prepare the cabin crew for an emergency situation. The flight was diverted to a nearby airport due to a message alert indicating a potential loss of critical aircraft systems, which could have been catastrophic. Despite the severity of the situation, the Captain provided insufficient information to the cabin crew, did not follow standard operating procedures (SOP) for emergencies, and appeared to discourage communication with the flight attendants. This led to a breakdown in communication and a lack of Crew Resource Management (CRM) during the abnormal situation. After landing, maintenance personnel revealed that the issue was more severe than initially communicated. The Captain's failure to debrief the cabin crew and the First Officer's apparent restraint from sharing information further exacerbated the situation. The Flight Attendant noted that the lack of transparency and poor communication strained the crew's ability to ensure passenger safety and maintain cabin integrity.",between attendant and crew
958121,Aircraft X,Flight Deck,Air Carrier,Flight Attendant In Charge,Flight Attendant Current,,,Communication Breakdown; Fatigue; Distraction,Party1 Flight Attendant; Party2 Ground Personnel,958121,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Other / Unknown,,,Person Flight Attendant,In-flight,General None Reported / Taken,Weather; Human Factors; Company Policy; Staffing,Human Factors,Upon closing the doors Flight Attendant B tells [me] that they banged on the L2 door to tell him to call Crew Scheduling. He calls and Crew Scheduling tells him they want the other Flight Attendant. I am at the flight deck door ready to close [it] and the Captain tells me to call Crew Scheduling; and now Flight Attendant B is behind me saying to call Crew Scheduling. I say what for I am not on reserve. I also say; how can I do that we are ready to leave the main cabin door is closed. The Captain states it is OK we are now on maintenance. I changed positions with B and retrieve my phone and turn it on even though the entire cabin has their phones off. Crew Scheduling stated there had been a change to my scheduling. I tell them that I am not on reserve. They say they know that. I tell them I won't do it. We continue to talk and then I ask for the Supervisor of Crew Scheduling. The Supervisor tells me tells me there is no one else; I am within duty regulations at that I need to do this. I tell her we are on maintenance and to get a reserve out there as we are now waiting for Maintenance to arrive and take the flight. I request to speak to a Duty Officer. The Duty Officer is unable to speak with me as now we are leaving. I listen to the Duty Officer message after landing asking me please; to save the flight for these people. There is a huge lack of communication. Upon arrival there is an injured Flight Attendant in a wheelchair. Against my own better judgment I do the flight. We landed after midnight. During the flight I truly realize that I am not safe to do the flight. I am exhausted over the turbulence and sleep deprivation. Flight Attendant B who was in the previous turbulence that downed the aircraft states that her neck is stiff and that she probably should not have flown the flight either. I felt pushed by the Company to take one for the team knowing it was not a safe situation for me.,,,,A Q400 Flight Attendant felt forced to work an additional flight after her normal sequence because of another flight attendant's injury but realized later that she was fatigued to the point of not being safe.,"A Q400 flight attendant was pressured by the airline to work an additional flight after her normal sequence concluded due to another flight attendant's injury. Despite expressing exhaustion and fatigue, including concerns about safety during turbulence and sleep deprivation, the attendant felt compelled to fulfill the duty, citing a lack of communication and support from the company. The incident highlighted the need for improved communication and support systems to ensure crew safety and prevent similar situations in the future.",between attendant and crew
960656,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Flying,Flight Crew Air Transport Pilot (ATP),,,Situational Awareness; Confusion; Communication Breakdown; Time Pressure,Party1 Flight Crew; Party2 Flight Attendant,960656,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Other / Unknown,,Y,Person Flight Crew,Taxi; In-flight,General None Reported / Taken,Aircraft; Human Factors,Human Factors,During approach we had a flap/slat fault. We followed the appropriate procedures and declared an emergency with ATC and landed the aircraft successfully. During the Flight Attendant briefing I informed them of the condition of the aircraft and the time remaining to landing; however; I missed a couple of items. Specifically I should have given them a better brief on what to expect once we landed and after the aircraft came to a stop.After landing I announced 'Flight Attendants to their stations'. Some time later; only after CFR had inspected the aircraft; did I then announce that they should 'Remain Seated' as we taxied to the gate.After I gave the emergency brief in flight; I turned the cabin volume control down. I thought I turned it down all the way; but I did not. After the aircraft came to a stop I could hear the conversation between Flight Attendants. It sounded like they were confused about being on the runway and what was taking so long for further instructions from me. I was concerned that they would evacuate the aircraft with so much time not hearing from the flight deck once the airplane was on the ground. Overhearing what sounded like confused conversation between them I decided that; if there is a next time; I will give a more detailed brief to the Flight Attendants on what to expect on the ground.,,,,An A319 Captain discussed what he believed to be his incomplete briefing given to the Flight Attendants to prepare them for what would happen after landing when he had declared an emergency due to faulty flaps/slats. He cited his failure to keep them regularly informed as to their status and the progress of exterior inspections by CFR personnel.,"The incident involved an A319 flight where the flight crew declared an emergency due to a flap/slat fault during approach. The captain successfully landed the aircraft but acknowledged providing an incomplete briefing to the flight attendants regarding the post-landing procedures and the status of exterior inspections by ground personnel. After landing, the captain instructed the flight attendants to return to their stations but did not immediately inform them to remain seated until the aircraft was safely taxied to the gate. The captain later realized that the cabin volume control had not been fully turned down, allowing him to overhear the flight attendants' confused conversations about the delay in receiving further instructions. This led the captain to recognize the need for a more detailed briefing in the future to ensure the flight attendants were better prepared for such situations.",between attendant and crew
967088,Aircraft X,Cabin Jumpseat,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Communication Breakdown; Human-Machine Interface; Situational Awareness; Confusion,Party1 Flight Attendant; Party2 Ground Personnel,967088,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Other / Unknown,,N,Person Other Person,Aircraft In Service At Gate,General Release Refused / Aircraft Not Accepted,Aircraft; Human Factors,Human Factors,The passengers had been boarded; and this was our last flight of a three day trip. After the Lead Flight Attendant made his announcements; I thought I heard him say 'prepare doors.' I did so and began walking up the aisle checking on passengers. At this time; I realized that the front entry door and cockpit doors remained open. I proceeded to walk forward to inquire. When I arrived to the forward galley; a caterer came from the rear of the aircraft and informed us that he had popped the slide. We inquired if he was injured; and he said no. I followed him to the aft galley as he told me that he had seen the orange strap; but that his sunglasses had been giving off a glare and he had opened the door anyway. The slide had been fully deployed and was facing upward at an angle as the door was only partially opened. The gate agent; the caterer; and I placed the slide inside the aft galley so the plane could be taken to another gate and a new plane brought to our current gate. We immediately contacted the Captain and began to secure another aircraft; deplane passengers; and continue our flight. The entire procedure was done effectively and efficiently and we departed less than 50 minutes late and all connections were good.I am eternally thankful that no one was injured due to my misunderstanding and know in the future I will be on high alert and double check myself. In this job; there are so many things going on at once in an attempt to board passengers; stow their bags; do our duties and depart on time. Sometimes; I get caught up in repetitive routines like simply shutting the doors and preparing for the demo that I have neglected a very important aspect. I should have immediately returned to the aft galley and 'unprepared' my doors as soon as I saw the forward entry door was open. As for the caterer; thankfully he was not injured; however; I would hope in the future he will never attempt to open a door with the strap across the window.,,,,An emergency exit slide was deployed at the gate by a caterer when a Flight Attendant incorrectly understood the order to arm the doors had been given.,"The incident occurred when a Flight Attendant misunderstood an order to arm the doors, leading to an emergency exit slide being deployed at the gate by a caterer. The Flight Attendant believed they had heard the Lead Flight Attendant instruct to ""prepare doors"" and proceeded to check the cabin. Upon reaching the forward galley, they discovered the front entry door and cockpit doors were open. A caterer approached and explained that they had intentionally opened the forward entry door, mistaking the orange safety strap for a signal to deploy the slide due to sunglass glare. The slide was fully deployed and facing upward, creating an obstruction. The Flight Attendant, along with the caterer and gate agent, secured the slide, moved the aircraft to another gate, and coordinated with ground staff to bring a replacement aircraft. Passengers were deplaned, and the flight resumed less than 50 minutes after the initial delay. No injuries were reported, and the situation was handled efficiently. The Flight Attendant acknowledged the importance of double-checking procedures and expressed gratitude for the positive outcome. The caterer was unharmed but was advised against such actions in the future.",between attendant and crew
