ACN,Person 1_Location Of Person,Person 1.1_Location In Aircraft,Person 1.2_Reporter Organization,Person 1.3_Function,Person 1.4_Qualification,Person 1.5_Experience,Person 1.6_Cabin Activity,Person 1.7_Human Factors,Person 1.8_Communication Breakdown,Person 1.10_ASRS Report Number.Accession Number,Person 2_Location Of Person,Person 2.1_Location In Aircraft,Person 2.2_Reporter Organization,Person 2.3_Function,Person 2.4_Qualification,Person 2.5_Experience,Person 2.6_Cabin Activity,Person 2.7_Human Factors,Person 2.8_Communication Breakdown,Person 2.9_UAS Communication Breakdown,Person 2.10_ASRS Report Number.Accession Number,Events_Anomaly,Events.1_Miss Distance,Events.2_Were Passengers Involved In Event,Events.3_Detector,Events.4_When Detected,Events.5_Result,Assessments_Contributing Factors / Situations,Assessments.1_Primary Problem,Report 1_Narrative,Report 1.1_Callback,Report 2_Narrative,Report 2.1_Callback,Report 1.2_Synopsis,objective_summary,label
1676232,Gate / Ramp / Line,,Air Carrier,Technician,Maintenance Powerplant; Maintenance Airframe,,,Communication Breakdown; Confusion; Time Pressure; Situational Awareness,Party1 Maintenance; Party2 Flight Attendant; Party2 Flight Crew,1676232,,,,,,,,,,,,Aircraft Equipment Problem Less Severe; Deviation / Discrepancy - Procedural Maintenance; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Other / Unknown,,,Person Maintenance,Aircraft In Service At Gate,Flight Crew Returned To Gate; General Flight Cancelled / Delayed; General Physical Injury / Incapacitation,Aircraft; Procedure; Human Factors; Company Policy,Human Factors,This unfortunate event could have been avoided. One; if the crew never left the gate when they encountered a power distribution irregularity when switching from ground to APU power. Two; if Line Control had a Jetway Operator standing by at the gate. And three; if there was a better and clearer communication between the maintenance crew.I received a gate call on the radio; that Aircraft X was coming back to the gate; due to a 'Warn Elec' message on EICAS. I was informed by Line Control that Aircraft X was returning to the gate and was asked if I needed the jetway to be pulled up. I replied 'Yes I will need the jetway pulled up'. Myself and two mechanics that were assigned to Aircraft X; headed out to the gate. As we approached the gate; the ground crew were getting ready to greet the aircraft; no Jetway Operator. At this time I made a second request to Line Control; for a Jetway Operator. The aircraft arrives; the ground crew guide the plane in. One Mechanic jumps on the headset; the other climbs in to the E compartment to reset circuit breakers.I was thumbing through the iPad; looking for possible causes in the AMM (Aircraft Maintenance Manual) and FIM (Fault Isolation Manual) procedures. Maintenance was ready to go. Still no Jetway. At this time I decided not to wait any longer and go through the hatch of the plane and get onboard. I pointed upstairs to the Mechanic on the headset. I got his attention a second time and mouthed 'upstairs' and pointed upwards again. He nodded. As I am climbing in the E compartment; I got the other Mechanic's attention. He had told me that he reset circuit breakers and that I should see if the message cleared. I agreed.I banged on the hatch before opening it; then proceeded to crack it open. I saw light; looked clear to open. Heard a yell; then a foot come through; hitting me on the head; face; then right shoulder. I reacted by catching a foot with a black shoe and proceeded to hoist the foot to safety; by placing it in the galley on solid ground. I got out and I saw an elderly gentleman; a Flight Attendant; sobbing from pain sitting down. At this point I headed into the cockpit and I started pushing buttons to clear the message. No help. The First Officer and the Observer were explaining the problem they encountered before leaving the gate initially. The Captain was more concerned with the Flight Attendant; than getting this plane out. He took his time and explained to the passengers in great detail of the happenings that occurred. He should have just assured the passengers that matters would be solved quickly and swiftly; instead of shining the light on us maintenance. He was very rude and never once did anyone ask me if I was okay.Now; people are starting to show up. Port Authority police; some safety members from our maintenance department; one other mechanic. Through this bad ordeal; I am disappointed as to treatment that I was subjected to by the Port Authority police; the Captain and one female flight attendant; who felt that her opinion mattered more than the professionalism required to maintain in front of our customers. It never ceases to amaze me on how insignificant we as mechanics are made to feel by other departments here at [Company]. I thought we were all on the same team!,,,,Mechanic reported that a Flight Attendant was injured when he accidentally stepped through an open floor hatch.,"The incident occurred when a maintenance crew responded to a 'Warn Elec' message on an aircraft, leading them to attempt resetting circuit breakers. Due to a delay in obtaining a jetway operator, the maintenance team proceeded without one, resulting in a mechanic entering the aircraft through an open hatch. During this process, a flight attendant accidentally stepped through the hatch, causing injuries to both the flight attendant and the mechanic. The Captain's management of the situation and subsequent interaction with the maintenance crew were perceived as disrespectful, highlighting a need for improved interdepartmental communication and support systems. Proposed solutions include ensuring a jetway operator is available and enhancing communication protocols to prevent such incidents. The outcome underscores the importance of teamwork and respect in addressing technical issues efficiently.",safety related
1683768,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Boarding,Communication Breakdown; Situational Awareness,Party1 Flight Attendant; Party2 Other,1683768,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; Flight Deck / Cabin / Aircraft Event Passenger Electronic Device; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,,Person Flight Attendant,In-flight,General None Reported / Taken,Human Factors,Human Factors,My other FA (Flight Attendant) informed me that 4B was giving her some attitude when she had asked her for compliance. 4B was on a phone call and the FA had asked her to finish up her phone conversation as the Main Cabin Door was being closed for departure. I agreed to tag team and verify she had ended her call. I walked by and she hid her phone down by her side; so I couldn't tell one way or another. I told the other FA I would check during final compliance. After our safety demo; I walked by and she was very clearly texting. I asked her to put her phone into airplane mode. I didn't want to appear that I was singling her out and hovering; so I walked away and checked on my way back up front. Again; she was very engrossed in her texting. She was sending and receiving messages and there was no airplane mode icon on her phone. It showed she had service. Again; I told her that her phone needed to be in airplane mode. I told her that we needed her to comply and put her phone in airplane mode now. She looked up at me; visibly annoyed; turned her phone away and said 'Yeah.' When I was standing there; she made no attempt to turn her phone into airplane mode. I didn't have a visual of the phone anymore but to my knowledge; she never did. Enroute; we caught a couple glances of her cell phone; every time it was not in airplane mode. It wasn't as if she was unaware; she actively chose not to comply.This passenger was a [premium frequent flyer]. Normally; passengers that are that non-compliant are asked to comply or to be removed from flight; however; neither one of us FAs felt the company would support removing a [premium member] over a compliance issue. We also feared we would have gotten in trouble if we had tried. I struggled with it because this passenger was purposely not complying and in an emergency; I don't know that I could count on her to follow crew member instructions.,,,,Flight Attendant reported being unwilling to report passenger misconduct due to the possibility of company retribution.,"The incident involved a conflict between a flight attendant and a premium frequent flyer passenger. The flight attendant requested the passenger to end her phone call and switch to airplane mode as the cabin door was closing. Despite repeated requests, the passenger ignored the instructions and continued using her phone, which remained connected to service. The flight attendant hesitated to enforce compliance due to concerns about company retribution and potential trouble for removing a premium member. As a result, the passenger's non-compliance persisted throughout the flight, leaving the flight attendant uncertain about the passenger's reliability in an emergency.",safety related
1683772,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Situational Awareness; Communication Breakdown,Party1 Flight Attendant,1683772,,,,,,,,,,,,Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Electronic Device; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,,Person Flight Attendant,In-flight; Pre-flight,General None Reported / Taken,Company Policy; Human Factors,Human Factors,Made our pre departure announcement. I did a compliance check on my way back to 'B' and noticed 4b on her phone. I let her know we were closing the MCD (Main Cabin Door) and asked her to finish her phone call. She replied 'uh-huh'.A noticed that she was texting after we took off and asked her to please make sure her phone was in airplane mode.After we did a service and I went to the front of the aircraft; I could see her texting again. As soon as she saw I passed she flipped her phone face down on her tray table. I made an announcement to please make sure electronic devices are in game/airplane mode.This passenger is a [premium frequent flyer.] I feel if we would of returned back to the gate or had authorities meet the plane the company would not have had our back and would have reprimanded myself and my other flight attendant. However; she was not compliant. It wasn't that she just didn't know any better. She is a [frequent flyer] which is a hard status to achieve and she was purposely not complying and having a smug attitude.,,,,Flight Attendant reported passenger using electronic device in prohibited mode.,"The incident occurred when a flight attendant noticed a premium frequent flyer using her electronic device in prohibited mode during the flight. The attendant made several requests for the passenger to switch her device to airplane mode, but the passenger appeared non-compliant and displayed a smug attitude. The flight attendant felt the company might not support her if she reported the incident, leading her to decide against pursuing further action. The passenger's behavior ultimately went unaddressed.",safety related
1687578,Company,,Air Carrier,Dispatcher,Dispatch Dispatcher,,,Training / Qualification; Situational Awareness; Communication Breakdown; Workload,Party1 Dispatch; Party2 Flight Crew; Party2 Flight Attendant; Party2 Dispatch,1687578,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Illness / Injury,,,Person Dispatch,,Flight Crew Diverted,Company Policy; Procedure; Human Factors,Human Factors,This is as most safety reports a combination of events: First management closes three International desks and spreads that workload to remaining dispatchers.  Saturdays are busier than normal but no effort to adjust that today.  Then management assigns domestic on what they thought was an open desk [XX] but that desk was open and they make that domestic dispatcher who showed at XA00 to move off the desk they assigned in error to desk [XX] one and half hours after being here; in that time of moving desk to desk [YY] they received several calls (please note that releases have that desk number on it) so the one remaining international desk [ZZ] has to now answer and transfer the calls to correct desk; while working their new workload which is in beginning of shift and they are also working to remain in control of desk. The Domestic Dispatcher is now rushing to move and reset up and transfer flights between desks; and of course there are several calls and now all desks in international which where reduced by two are forced to help the lone domestic dispatcher with these issues; in addition.  Now that this Dispatcher moved all but one flight was moved that was caught by incoming Dispatcher and moved to the original desk that had it on the domestic side since new Dispatcher was also on a call and still trying to set up their new desk.  The phones kept ringing on wrong desk and the lone Domestic Dispatcher asked for help not knowing that two of the International Dispatchers where already on phone with the Domestic Dispatchers other issues.  I asked the International Dispatcher next to me to get the Chief to lend assistance but they where in the bridge morning meeting discussing the weather and daily assignments.  The International Dispatcher came back to report that Chief was unavailable; and I suggested that the Chief needs to leave that meeting and help domestic dispatcher for they are swamped and bringing down the entire Caribbean team; so the other dispatcher went to Chief and insisted on getting help for domestic dispatch and fortunately there was a Chief in training who came down to answer phones and lend a hand.  The phone calls I took where Flight ABCD time off gate was generated in error and needed to be removed; Flight DAEE was in ZZZ going to ZZZ1 and they where given a ground delay and ATC re-route so then I had to get reroute ensure compliance build that route and verify that we had petrol to accomplish this: I got so in detailed with this issues I did not get time out and I had to ask International Dispatcher to remove that time.  While working on weather briefing and re-route another of the Domestic lines where ringing and all International Dispatchers where on phone so I grabbed the call and placed them on hold to finish re-route but that person hung up and then called.  I advised the captain of Flight DAEE that I would finish re-route after I briefed on weather and send them an ACARS with route and burns; since the Domestic Dispatcher was at this point under water and not coming up.  The Captain said that would be fine and I built his new route while I answered another one of the Domestic Dispatchers phone lines.  This was a flight attendant who once I answered she said they had a medical emergency and needed Medlink!  I asked for flight number while I was still engaged in the re-route for the Domestic Dispatch (placing all my international desk and its duties on lower priority).  The Flight Attendant (FA) was not using proper radio telephone procedure; nor had any patience; to connect to Medlink we need basic info flight number; age; gender; problem or issue but the FA when placed on hold thought they where disconnected and called back but to further aspirate the issue they called the original desk domestic side of room and needed to be transferred to international side of room.  So this one flight and one flight attendant had to be spoken to sternly just to remain on line with Medlink.  Now once Medlink got on lineagain the FA did not provide information had to be extracted by Medlink and that conversation was very difficult because the FA world speak pause and speak not allowing Medlink to speak or speaking over Medlink with the constant live mic one of the mics stuck open and there was a constant hiss in back ground and flight attendant kept telling doctor to speak louder and the doctor was practically yelling; finally the FA said that they could not hear so I ACARS crew to have PIC call in and speak to Medlink; since the doctor on board was saying they needed to land now; the Domestic Dispatcher got that call and remained on line with the Medlink and did divert the flight but this poor planning of management and multiple error caused problems for a international section that was already task saturated due to managements closing of several desk and distributing that international workload.Several failures:  First Management not understanding that it is not the number of flights but the quality of work and the management team has closed desk that was originally planned open based on published schedule.  Second; Management not familiar with work on quad and placed a Domestic Dispatcher on a weekend International desk; third; the decision to move was not well thought or executed and if it was not for another dispatcher an airborne flight would have been left unattended; Forth; placing a domestic dispatcher in an area by themselves with no support of other domestic dispatchers working similar area and familiar with weather; GDP; and ATC initiatives; fifth; only having one chief who was also task saturated; sixth; not having properly training flight attendants on proper radio telephone etiquette and protocol. Stop closing desk; and Staff properly (follow workload committee models numbers and not a number that is not truly representative of the actual work.  Have sector managers that come from ranks of dispatch and fully understand issues on floor or at least have them trained by dispatch instructors who have worked the floor.  Place like dispatchers together i.e. domestic working NE or ZZZ1 or SE together so highest quality of information is properly disseminated to flight crews without taking extra time and further task saturating the other dispatchers and areas.  Have an International Chief and Domestic Chief (or at least two Chiefs; who are current and qualified to better aid floor dispatchers).  Properly train all flight attendants for proper radio telephone etiquette and protocol.,,,,Dispatcher reported staffing issues resulting in being inundated with various tasks and moving from the desk to desk in order try to maintain operational control and communications with their flights.,"The incident arose from a combination of poor management decisions and miscommunication within the dispatch team, leading to a highly task-saturated workload and operational breakdown. The root cause included the reduction of international desks without adjusting the workload, assigning a domestic dispatcher to an international desk during peak hours, and insufficient staffing planning. These decisions overwhelmed the remaining dispatchers, who were forced to handle an influx of calls and re-routing of flights while managing their own workload. Additionally, a flight attendant's lack of proper radio telephone protocol compounded the issue during a medical emergency, requiring the intervention of a Chief in training to assist the overwhelmed domestic dispatcher. The result was a near-disruption of operations, with the flight being diverted due to the poor planning and lack of support. The dispatcher highlighted several systemic failures, including inadequate staffing models, lack of trained leadership, and insufficient training for flight attendants. Proposed solutions included restoring proper staffing levels, having dedicated international and domestic chiefs, and improving training for both dispatchers and flight attendants to prevent similar incidents.",safety related
1687718,Aircraft X,Galley,Air Carrier,Flight Attendant (On Duty),,,,Communication Breakdown; Distraction; Situational Awareness,Party1 Flight Crew; Party2 Flight Attendant,1687718,,,,,,,,,,,,Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Other / Unknown,,Y,Person Flight Attendant,In-flight,General None Reported / Taken,Human Factors; Procedure,Human Factors,I was finishing up securing the galley. I did hear a chime go off. I never heard 'flight attendants prepare for departure' myself; the number one and a cabin jumpseat rider were all standing up when the plane started taking off. The carts were not secure! All 3 of us stood during takeoff. The number one and myself had to hold on to carts so they wouldn't roll. Bottom line is the Captain never said 'prepare for departure.'Captain must say prepare for departure...if he doesn't we might think that chime was just a call light or something of that nature.,,,,Flight attendant reported that the Captain did not notify the cabin crew before takeoff; resulting in a departure with flight attendants standing in the galley.,"The incident was triggered by the Captain's failure to issue the standard ""prepare for departure"" command before takeoff. Upon hearing a chime, the flight crew, including the flight attendant, assumed it might be a routine call light. Without the Captain's command, they stood in the galley during takeoff. The carts were not secured, requiring the crew to hold them in place to prevent movement. This situation posed a safety risk, as the crew was not properly positioned for takeoff, potentially hindering their ability to respond to emergencies. To prevent recurrence, it was emphasized that the Captain must consistently issue the ""prepare for departure"" command to ensure clarity and safety for the cabin crew.",safety related
1687735,Aircraft X,Cabin Jumpseat,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Communication Breakdown; Confusion; Situational Awareness; Distraction,Party1 Flight Attendant; Party2 Dispatch,1687735,,,,,,,,,,,,Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy,,Y,Person Flight Attendant,Taxi,General None Reported / Taken,Human Factors,Human Factors,While on standby; I was called with three others to help with pre-boarding a flight to ZZZ. The agent informed us at the gate that they were holding the flight for incoming crew. We went ahead and boarded and shortly after the agent stated they were boarding anyway. After boarding was complete; the gent came on and said we were going on the trip since the other crew was not there and that crew scheduling would call. I updated my flight and looked at crew portal where I saw that I had been placed on a trip to ZZZ1 that was supposed to leave a bit later. The door was shut and taxiout started. I started the safety video and my phone rang from crew scheduling. I answered the call; thinking that I needed to; since there was confusion about the working crew and the ZZZ trip listed. Crew scheduling told me to go directly to the gate for the ZZZ trip and I informed them our pre-board had been told by the agent we were going. They told me they had no idea that we were taking the ZZZ1 trip. After hanging up; the video was still playing for safety and I knew that I probably should not have answered the phone.I know not to answer my phone on board the aircraft.,,,,Flight attendant reported answering a phone call from crew scheduling during taxi; resulting in a policy violation.,"The incident occurred due to confusion regarding crew assignments. A flight attendant was called to assist with pre-boarding a flight to ZZZ and was informed by the gate agent that they would board as the incoming crew was delayed. After boarding, the pilot announced they were departing, and the attendant noticed a discrepancy in their assigned trip on the crew portal. During taxi, the attendant's phone rang from crew scheduling, prompting them to answer despite knowing they shouldn't use their phone on the aircraft. This led to a policy violation. The result was a reprimand for the flight attendant, who received additional training on communication protocols. This incident highlights the importance of adhering to established procedures, particularly regarding electronic device usage during critical flight phases.",safety related
1687743,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Communication Breakdown; Confusion; Situational Awareness; Time Pressure; Workload,Party1 Flight Attendant; Party2 Flight Crew,1687743,,,,,,,,,,,,Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Ground Event / Encounter Other / Unknown,,Y,Person Flight Attendant,Taxi,Flight Crew Overcame Equipment Problem,Company Policy; Human Factors,Human Factors,As we were doing our final compliance check; we started to be pushed back and the door was still open. Never gave any indication that the cabin was secure.  I was working first class and a passenger commented about it to me. This was a huge security issue that our pilots made. Captain then asked are we secure and told him no. The other Flight Attendant was still doing her compliance check and so after said yes we are secure.Pilots made a huge mistake that could have been a huge security issue. It was a FAR violation. My reaction is that people need more training.,,,,Flight attendant reported that the flight crew and ground crew began pushback without verifying that the doors were closed; resulting in a safety and FAR violation.,"During a flight, a safety incident occurred when the flight crew initiated pushback without ensuring the cabin door was closed, violating Federal Aviation Regulations (FAR). The flight attendant, conducting a compliance check in first class, noticed the door remained open and informed the captain that the cabin was not secure. Despite this, another flight attendant incorrectly reported the cabin as secure, leading to the pushback proceeding. This action posed a significant security risk. The flight attendant believes the incident highlights the need for improved training to prevent such violations and ensure adherence to safety protocols.",safety related
1718343,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),,,Boarding; Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Flight Crew; Party2 Other,1718343,,,,,,,,,,,,Deviation / Discrepancy - Procedural Hazardous Material Violation; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Other / Unknown,,,Person Flight Attendant,Aircraft In Service At Gate,General None Reported / Taken,Human Factors,Human Factors,While boarding a flight I noticed a very large hard covered box in the overhead bin. I asked who's it was and a guest said it was his. I asked him what it was and he said a drum set. I asked if it had a Lithium battery and he said yes. I asked if it could be taken out he said no. That's why It's on the plane because they wouldn't let it go below and I said OK. He said he does it all the time.I then went up and asked the Customer Service Representative to come back and look at it if they had checked it out and she also had a lead on board neither one of them ever answered my questions. Did someone approve this item?I went and talk to the Captain because I was concerned this large box was half the size of the bin with lithium batteries in it and I know that it would not fit in the battery containment bag. We were flying 5 hours over water.I talked to the Captain and he said there were cell phones and laptops on Board with Lithium batteries in them and I said but this box would not fit in our battery containment bag they would. He then said he thought it was OK; so the guest brought his large bag in the overhead bin. I would like to know if this item is approved?We should have checked this item out further before flying.,,,,B737-900 Flight Attendant reported concerns regarding transport of large Lithium Ion battery powered device in cabin overhead without thorough research.,"During a B737-900 flight, a Flight Attendant discovered a large hard-covered box in the overhead bin, which a passenger identified as a drum set containing a lithium battery. The attendant expressed concerns about the item's size, its inability to fit into a battery containment bag, and the presence of lithium batteries, particularly since the flight was scheduled to operate over water for five hours. The attendant sought clarification from the Customer Service Representative (CSR) and the Captain regarding the item's approval but did not receive satisfactory answers. The Captain acknowledged the presence of other lithium battery-powered devices on board, such as cell phones and laptops, but deemed the drum set acceptable. The attendant raised questions about the lack of thorough research into the item and proposed that such items should be checked more carefully before departure. The incident highlights concerns about lithium battery safety and the need for proper review procedures.",safety related
1724682,Gate / Ramp / Line,General Seating Area,Air Carrier,Flight Attendant (On Duty),,,Safety Related Duties; Boarding,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1724682,,,,,,,,,,,,Aircraft Equipment Problem Less Severe; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Hazardous Material Violation; Flight Deck / Cabin / Aircraft Event Other / Unknown,,,Person Flight Attendant,Pre-flight,Flight Crew Overcame Equipment Problem; General Release Refused / Aircraft Not Accepted,Human Factors,Human Factors,During passenger boarding a catering representative placed two carrier boxes filled with dry ice right in front of the boarding door; stating that the crew should take this on the aircraft because of an inoperative chiller. The crew was; at that moment not aware of any inoperative chiller on the aircraft. During the briefing with the Captain; and after checking the list of maintenance issues in my link; there was no mention about an inoperative chiller. The two carrier boxes posed a significant tripping hazard to our customers boarding; but the catering representative refused to remove the carrier boxes; stating that the flight attendants should take them on board. The carrier boxed where too heavy to lift; and it is my understanding that we should not carry heave carrier boxes full of dangerous goods through an aircraft with customers on board. An In-flight Supervisor was in the area and was unhelpful in resolving this dangerous situation. While I was trying to have these carrier boxes with dry ice removed; this Supervisor displayed aggressive behavior and stating if I was refusing the dry ice and taking a delay. He was unwilling to listen or understand the problem with having two carrier boxes full of dry ice being placed in front of the boarding door while customers were boarding. At this point I was informed by the Captain that chiller number 7 in the aft galley had an issue and the fuse was pulled. No one informed the crew about this. In the interest of departing on time; and to satisfy the Supervisor who was getting more hostile by the minute; I decided to accept two bins of dry ice; that I hand carried on the aircraft myself. We then were able to close to boarding door and leave on time.,,,,Flight Attendant reported that a communication breakdown resulted in dry ice being brought onboard the aircraft without proper documentation.,"The incident involved a communication breakdown between a flight attendant and a catering representative regarding the placement of two carrier boxes filled with dry ice in front of the boarding door. The flight attendant was not initially informed about an inoperative chiller, which the catering representative cited as the reason for leaving the boxes on the ground. The boxes posed a tripping hazard to passengers boarding the aircraft, but the catering representative refused to remove them, insisting the flight attendant take them on board. The boxes were too heavy for the crew to lift safely, and an In-Flight Supervisor present in the area was unhelpful and displayed aggressive behavior when the flight attendant attempted to resolve the issue. During the conflict, the Captain informed the crew that chiller number 7 in the aft galley had an issue, but the crew had not been previously notified. To de-escalate the situation and avoid further delays, the flight attendant decided to take the two bins of dry ice herself, carrying them onto the aircraft. This allowed the boarding door to close and the flight to depart on time.",safety related
1607955,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; First Officer,Flight Crew Multiengine; Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP),,,Communication Breakdown; Training / Qualification; Confusion,Party1 Flight Crew; Party2 Flight Attendant,1607955,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Flying,Flight Crew Multiengine; Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP),,,Communication Breakdown; Training / Qualification; Confusion,Party1 Flight Crew; Party2 Flight Attendant,,1607959.0,Deviation / Discrepancy - Procedural Published Material / Policy; Ground Event / Encounter Other / Unknown,,,Person Flight Attendant; Person Flight Crew,Taxi,General Flight Cancelled / Delayed; General Maintenance Action,Human Factors; Procedure,Human Factors,We were on a normal turn out of ZZZ when we had a slide deploy at the front of the airplane on the First Officer's side.The flight was progressing as normal. I had my MFD on the status page before push and all doors showed green. We did before start flows and before start checklist. We were cleared to push and also to cleared to start engines shortly thereafter. I reached over and started engine one. The number one engine was fully online and had stabilized when we received a master caution. The EICAS message was saying that the front door on the FO (First Officer) side was ajar. By this time we had completed the push and the ground crew was working on getting the airplane ready for taxi. The Captain called back to the flight attendants to check on the door and maybe try to recycle it. We sat there as we heard the Flight Attendant try to get the door shut. After a few seconds of messing with the door; I heard a loud hiss and the airplane started shaking. At that point we had determined that the slide had been deployed. The Flight Attendant then called to let us know what had happened. He tried opening the door and then closing it again. This was an honest mistake and had no malicious intent. It was an abnormal situation in a high pressure environment.The cause could've been a quick misinterpretation of wording between the crew. The FA (Flight Attendant) was told to recycle the door and I've heard that wording can be misinterpreted throughout the whole [company] fleet.Change the wording in the in-flight manual for the words 'recycling doors.' I've heard it can mean something different in all the airplanes and I guess maybe it was taken one way or [another] the night of the incident.,,After push back in ZZZ on Aircraft X; we had an accidental slide deployment. Prior to push back; I verified the doors were green and told the ramp crew we were cleared to push. As we started the number 1 engine; once it came online we received a 'DOOR SERVICE FWD OPEN' warning message. I called back to the flight attendants and the number one answered. I had interrupted the safety demo that he was already doing. There must have been a perceived miscommunication as the next thing I knew there was a slide deployment. Thankfully no one was hurt when this honest mistake occurred and there was no willful intent by any crew member to deploy the slide.I believe the cause was miscommunication on the interphone between the CA (Captain) and the number one FA (Flight Attendant.) A contributing factor was the delayed flight and a rushed turn at the outstation.In the future I intend to treat any door issue similar to this event with a better initial reaction. First words to the FA will be to ensure the door is disarmed while following procedures more specifically.,,ERJ-175 flight crew reported an inadvertent emergency slide deployment after pushback.,"The incident involved an ERJ-175 flight crew and a flight attendant during departure from ZZZ. After starting the first engine, a warning indicated a forward door was ajar. The flight crew communicated with the attendant to check and recycle the door. During this, the emergency slide deployed, an inadvertent deployment with no injuries. The cause was attributed to a miscommunication regarding the term ""recycle,"" leading to confusion. Contributing factors included a delayed flight and rushed procedures. To prevent recurrence, the flight manual's terminology will be revised for clarity, and procedures will be followed more meticulously.",safety related
