ACN,Person 1_Location Of Person,Person 1.1_Location In Aircraft,Person 1.2_Reporter Organization,Person 1.3_Function,Person 1.4_Qualification,Person 1.5_Experience,Person 1.6_Cabin Activity,Person 1.7_Human Factors,Person 1.8_Communication Breakdown,Person 1.10_ASRS Report Number.Accession Number,Person 2_Location Of Person,Person 2.1_Location In Aircraft,Person 2.2_Reporter Organization,Person 2.3_Function,Person 2.4_Qualification,Person 2.5_Experience,Person 2.6_Cabin Activity,Person 2.7_Human Factors,Person 2.8_Communication Breakdown,Person 2.9_UAS Communication Breakdown,Person 2.10_ASRS Report Number.Accession Number,Events_Anomaly,Events.1_Miss Distance,Events.2_Were Passengers Involved In Event,Events.3_Detector,Events.4_When Detected,Events.5_Result,Assessments_Contributing Factors / Situations,Assessments.1_Primary Problem,Report 1_Narrative,Report 1.1_Callback,Report 2_Narrative,Report 2.1_Callback,Report 1.2_Synopsis,objective_summary,label
1779152,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties; Service; Boarding,Communication Breakdown; Distraction; Situational Awareness; Confusion,Party1 Flight Attendant; Party2 Other,1779152,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,,,General None Reported / Taken,Company Policy; Human Factors; Environment - Non Weather Related,Human Factors,As I am greeting passengers and handing out wipes; Passenger X seated in X; boards the aircraft with mask barely covering his nose or mouth; him and his family. I gently as them to please cover nose and mouth to board; they comply. Keep in mind even kids barely have mask. They all boarded with mask on chin. When they get to their seats they still have it on. Now after pilots inform us that we are departing; Passenger X completely takes off his mask; passengers around him are looking uncomfortably anxious and he is looking to see if I am can see him.  Although the lights are dim in the cabin I can still see him and he sees me. I do a friendly gesture so he can put it on. He completely ignores me. Then when I get the 10;000 I get up to kindly ask him to place mask over nose and mouth; he complies and then as I walk away he takes it off. I let him know one more time announcements say. He doesn't comply and wife [has] her mask off too; to tell me why don't I leave him alone. At this point I head towards forward to inform pilots and they let me know to let him know one last time. When I informed him I spoke to the pilots and then finally after three gentle reminder; he and wife and kids comply.,,,,Flight Attendant reported a passenger was not compliant with face mask policy.,"The incident occurred during a flight when a passenger, identified as Passenger X, was observed not complying with the face mask policy. As the flight attendant greeted passengers and distributed wipes, they noticed Passenger X boarding the aircraft with a mask that barely covered their nose or mouth, along with their family. The flight attendant politely requested that Passenger X and their family ensure their masks were properly worn. Initially, the family complied, but after the pilots announced the departure, Passenger X removed their mask entirely. Passengers nearby appeared uncomfortable, and Passenger X seemed to be deliberately testing the flight attendant's response. Despite dim lighting in the cabin, the flight attendant could see Passenger X and gestured for them to reapply their mask. Passenger X ignored this gesture. When the flight reached 10,000 feet, the flight attendant approached Passenger X and kindly reminded them to wear their mask properly. Passenger X complied briefly but removed their mask again as the flight attendant walked away. When informed of the face mask policy announcements, Passenger X did not comply and argued with the flight attendant, questioning why they were being targeted. The flight attendant then informed the pilots, who advised giving one final reminder. After three gentle reminders, Passenger X, their spouse, and their children finally complied with the mask policy. The incident was resolved without further issues, and the flight attendant ensured compliance with the face mask policy throughout the remainder of the flight.",between attendant and passengers
1780412,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Service; Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1780412,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,General None Reported / Taken,Environment - Non Weather Related; Human Factors,Human Factors,Passenger X was reminded to keep mask on several times. Mr. X continued to pull his mask down and have conversations with other passengers around him right after takeoff after being asked to keep his mask over his nose and mouth. Passenger Y rang call light to inform us Passenger X was not wearing mask. Passenger X was traveling with Passenger Z. Both passengers were served several rounds of wine and asked for more and was told that were out of wine. During pilot break the D FA was blocking and signaled for more line. D FA did not move and told her to wait a second. Passenger X rang call light while D FA was blocking. B FA responded to call light and informed them they were cut off because they would not comply with face mask policy. Passenger Z also came to front galley and asked for more wine after being told we were out. During the pilot break C FA also came up and spoke with Mr. X about mask policy. Passenger X became argumentative and used profanity with C FA. Passenger X was given several warnings and was also issued a [warning] by C FA.Passengers X and Z should be banned from flying on [airline] from this point forward until the mask policy is over. Other passengers should not have to feel unsafe and crew member should to jeopardize their health by having to confront these passengers with their mask off.,,,,Flight Attendant reported that two passengers were non-compliant with face mask policy; despite multiple requests from other flight attendants. Flight Attendant reported one of those passengers became argumentative and used profanity.,"The incident occurred during a flight when two passengers, identified as Passenger X and Passenger Z, exhibited non-compliance with the face mask policy. Despite multiple reminders from the flight attendants, Passenger X repeatedly removed his mask and engaged in conversation with other passengers shortly after takeoff. Passenger Y notified the flight attendants about this behavior. Additionally, both passengers requested alcohol multiple times, and when informed that the flight had run out of wine, they became increasingly confrontational. During a pilot break, the lead flight attendant attempted to retrieve more supplies but was blocked by the passengers. Passenger X rang the call light again while the lead flight attendant was occupied, and another flight attendant responded, informing the passengers that they were out of wine due to their failure to comply with the mask policy. Passenger Z also approached the flight attendants to request more wine after being told it was unavailable. A third flight attendant, C FA, intervened and spoke with Passenger X about the mask policy, but Passenger X became argumentative and used profanity. The flight attendants issued several warnings to Passenger X, culminating in a formal warning. The passengers were advised that they would be banned from flying on the airline until the mask policy is no longer in effect. The flight attendants emphasized that other passengers and crew should not be forced to feel unsafe or at risk due to such non-compliant behavior. Passengers X and Z were proposed to be banned from flying on the airline until the mask policy is lifted, to prevent similar incidents and ensure a safe environment for all passengers and crew.",between attendant and passengers
1780414,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1780414,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,,Environment - Non Weather Related; Human Factors,Human Factors,Passenger X; [seat] X1; told D FA that he was continuing to order drinks so that he would not have to keep his mask on.  Reminded passenger more than once to keep mask on when not actively eating or drinking.Passenger should be banned from flying on [airline] for the remainder of mask policy because he purposely and knowing disregarded the mask policy.,,,,Flight Attendant reported that a passenger kept ordering drinks in order to not have to wear a face mask while actively drinking.,"The incident occurred between a flight attendant and a passenger. The passenger, seated in seat X1, ordered drinks to avoid wearing a face mask, which is against the airline's policy. The flight attendant reminded the passenger multiple times to keep the mask on unless actively drinking or eating. As a result, the flight attendant recommended banning the passenger from future flights for disregarding the mask policy.",between attendant and passengers
1780415,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1780415,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,General None Reported / Taken,Environment - Non Weather Related; Human Factors,Human Factors,Passenger Z; [seat] XX1; was ask and reminded several times by C FA and D FA to put his mask on. Passenger would have it down and put it back on when he saw a FA walking by. Passenger was not eating when found with his mask off.,,,,Flight Attendant reported that a passenger was reminded several times to wear a face mask; but would have the mask down and put it back on only when a flight attendant walked by.,"A passenger, identified as Z, seated in location XX1, was reminded multiple times by flight attendants (FA) to wear a face mask. Despite these reminders, the passenger would lower the mask and only put it back on when a flight attendant was nearby. The passenger was not observed eating at the time of being found without the mask. The flight attendant reported the incident.",between attendant and passengers
1780417,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),,,Safety Related Duties; Service,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1780417,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,,Environment - Non Weather Related; Human Factors,Human Factors,Passenger X in [seat] XX1 brought his own alcohol. When I came by his row for drinks his mask was down; he was sleeping and he had an open can of mixed drink-whiskey and coke. I woke him up-asked him to mask up and asked him if he knew he couldn't bring his own alcohol on board. Mr. X nodded and I apologized but had to confiscate his drink. 3 times he was reminded of his mask and he grudgingly put it back up over his nose each time he was reminded. Upon landing he had his mask completely off and told the D FA that I ruined his trip. Alcohol brought on board and tried to be consumed.Mr. X may need a reminder for his trip back that he needs to comply.,,,,Flight Attendant reported that a passenger brought and consumed their own alcohol during the flight. Flight Attendant reported that the passenger was not compliant with face mask policy.,"The incident was triggered by a passenger, identified as Passenger X, who brought and attempted to consume his own alcohol onboard the flight, violating the airline's policy. Additionally, Passenger X did not comply with the face mask policy, as observed by the flight attendant. During the flight, the flight attendant noticed Passenger X with an open can of mixed drink (whiskey and coke) and his mask down while he was sleeping. The attendant woke him, requested he put on his mask, and informed him that bringing his own alcohol was prohibited. Passenger X acknowledged the instructions but was non-compliant, with the attendant confiscating the alcohol. The passenger was reminded three times to keep his mask on, complying each time but subsequently removing it when not reminded. Upon landing, Passenger X removed his mask entirely and expressed frustration to the duty flight attendant, attributing the disruption to the flight attendant's actions. The passenger's non-compliance led to confiscation of his alcohol and reminders regarding mask policy. A suggestion was made to remind Passenger X of compliance for his return trip, indicating a potential need for future monitoring. This summary neutralizes the narrative, focusing on facts and outcomes without evaluative language.",between attendant and passengers
1780803,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties; Boarding,Distraction; Situational Awareness; Communication Breakdown,Party1 Flight Attendant; Party2 Other,1780803,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,Pre-flight; In-flight,General None Reported / Taken,Environment - Non Weather Related; Human Factors,Human Factors,Throughout all stages of the flight Passenger X and Passenger Y; kept removing their face masks to talk to each other and their daughter. Passenger X kept her mask below her chin throughout boarding and when I passed by her I told her she needed to keep her mask on. She initially complied but for the rest of the flight she kept pulling her mask down and placing her fingers in her mouth and on her nose. During final compliance checks before landing her mask was down again and she was touching her nose. I told her to pull her mask up again. She refused and said she needed to blow her nose because of an ear issue. I told her she can pull her mask up over her nose and mouth and then pinch her nose over the mask and blow to relieve the pressure. She refused. I told her again that regardless her mask needs to cover her nose and mouth and continued my compliance checks. She ignored me and kept her mask down for landing. The couple did not take the mask policy seriously and ignored my warnings as if they were merely suggestions. They were blatantly non-compliant and they did not require their daughter to wear her mask at any time either.I believe that the couple should be placed on the mask noncompliance list because of their blatant non-compliant behavior and the way they ignored my instructions. There was not time during the flight to issue the warning or to call the pilots to arrange for [customer service] to meet the flight because we were in final descent during sterile cockpit.,,,,Flight Attendant reported a family was non-compliant with face mask policy throughout the flight.,"The incident arose due to Passengers X and Y, along with their daughter, refusing to comply with the face mask policy throughout the flight. Despite being asked multiple times, they disregarded the flight attendant's instructions, leaving their masks improperly positioned or removed. The flight attendant repeatedly requested the passengers to adhere to the mask policy. Initially compliant, they later ignored these requests, continuing to lower their masks and touch their faces. During final compliance checks before landing, the passengers again refused to comply, citing an ear issue. The attendant suggested a workaround, but they refused, leading to a refusal to comply during landing. The attendant recommended adding the passengers to a non-compliance list. The passengers were reported for non-compliance, but no immediate action could be taken due to the flight's final stage. The incident highlights the need for consistent enforcement of mask policies and underscores the importance of passenger cooperation.",between attendant and passengers
1781086,Aircraft X,General Seating Area,Air Carrier,Flight Attendant In Charge; Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Situational Awareness; Communication Breakdown,Party1 Flight Attendant; Party2 Ground Personnel,1781086,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; Flight Deck / Cabin / Aircraft Event Other / Unknown,,,,,General None Reported / Taken,Human Factors,Human Factors,I was the AFA (A Flight Attendant). Every part of the flight (boarding; climb; cruise; etc.) seemed to be going fine and seemed standard. When the pilots told us to prepare the cabin for arrival; I decided to look over the PAX (Passenger) manifest before tossing it. I had used it during the flight but only looked at part of it. To be honest; I didn't read over it before we departed. When I read over it toward the end of the flight; I noticed that one PAX was listed as a Special Assistance Passenger. This PAX was listed as needing a wheelchair and as blind. At no point was I aware that we had a PAX with a visual impairment. The PAX was boarded first and the person who pushed his wheelchair stowed the PAX's luggage. When interacting with the PAX on boarding; I handed him a sanitizing wipe and he seemed to have no trouble getting the wipe from me or getting to his seat; although I didn't really watch him go to his seat. At no point did the gate agent inform us that we had a PAX with a visual impairment nor did the person who pushed the wheelchair. When the B Flight Attendant asked the gate agent if we had any specials (for the PAX count form) the gate agent said we had one wheelchair. There was no mention of a PAX with a visual impairment.We did the standard briefings (announcements and safety demo); but neither of us provided a one-on-one briefing with the PAX. We were unaware of his visual impairment. After I realized our mistake on descent; I wasn't sure what to do. I had a brief conversation with the PAX; and he seemed to look me in the eye for the conversation. After I played the final descent announcement; I showed the B Flight Attendant the manifest and how it showed a PAX listed as blind. She was surprised to see it. We discussed our situation in regard to the PAX and the possibility of writing a  report.After we landed; the PAX gathered his belongings and deplaned without help. He also told the person waiting with the wheelchair that he didn't need it. He was traveling alone and without the assistance of a service animal. He only used a simple walking cane; not a red and white cane frequently used by people with visual impairments. He gave me no reason to think that he was visually impaired; but I understand that some disabilities are not apparent. When all the PAX had deplaned; I informed the Captain of what had happened and asked for advice. He said to fill out an report because we didn't do a required briefing. The B Flight Attendant and I knew that one-on-one briefings are required; we didn't know the PAX was visually impaired.I am concerned and upset that we potentially caused a safety incident with a PAX with a visual impairment. This is unacceptable. I hope to use this as a learning experience and pay closer attention to the PAX manifest before shutting the boarding door and proactively asking all gate agents about special assist PAX that we may have onboard. I say this with caution; though. We don't always receive the correct manifest; we sometimes receive incomplete manifests with no PAX information; and sometimes we don't even receive a manifest at all. While in the end; it was my responsibility to confirm with the gate agent about special assist PAX; I feel like there was a breakdown of communication between the gate agent and me. I wonder if the gate agent knew there was a visually impaired PAX on the flight. Perhaps there could be strengthened training for gate agents and flight attendants for recognizing special assist PAX. For flight attendants; also what to do if a special assist PAX is discovered during flight and certain briefings did not occur; as in our case. As stated before; I didn't know what to do in regard to the PAX.I understand the severe safety hazards not providing a one-on-one briefing could have caused if something went wrong during flight. I hope to use this as a lesson learned and not solely rely on being informed of all special assist PAX by a gate agent. In other words; I need to be more proactive; and I need to use my resources more wisely. My hope is that this can be used as a lesson for all flight attendants so that incidents like this don't happen again. We are first and foremost a safety industry; and we failed to keep to our safety standards.,,,,Flight Attendant reported not performing safety briefing for blind passenger.,"The incident involved a Flight Attendant (Party 1) who failed to provide a required one-on-one safety briefing to a visually impaired passenger (PAX) onboard the flight. The PAX was listed in the passenger manifest as needing a wheelchair and being blind, but the Flight Attendant was unaware of this until reviewing the manifest toward the end of the flight. This oversight occurred despite the manifest indicating the PAX's visual impairment. The Flight Attendant did not receive any communication from the gate agent or ground personnel about the PAX's condition. During the flight, standard safety briefings were conducted, but no special briefing was provided to the visually impaired passenger. Upon realizing the mistake during descent, the Flight Attendant briefly spoke with the PAX, who appeared to manage without assistance. After landing, the PAX deplaned independently, using only a simple walking cane, and declined the wheelchair assistance offered. The Flight Attendant reported the incident to the Captain, who advised filing a report due to the missed safety briefing, which is a regulatory requirement. The Flight Attendant expressed concern about the potential safety risks and acknowledged the need for improved communication and proactive verification of special assistance passengers. They proposed strengthening training for both flight attendants and ground personnel to better identify and address the needs of visually impaired passengers. Additionally, the Flight Attendant emphasized the importance of reviewing the passenger manifest before boarding and proactively confirming special assistance requirements with ground staff.",between attendant and passengers
1781110,Aircraft X,General Seating Area,Air Carrier,Flight Attendant In Charge,Flight Attendant Current,,Boarding; Safety Related Duties; Service,Communication Breakdown; Workload; Situational Awareness; Physiological - Other; Distraction,Party1 Flight Attendant; Party2 Other,1781110,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,Other All Phases,General None Reported / Taken,Environment - Non Weather Related; Human Factors,Human Factors,I was working the FWD cabin and Flight Attendant (FA) B was working the AFT. During the flight FA B approached the galley and states to me that she was going to give Passenger X a face mask warning; because he was having a hard time complying to keeping the mask over his nose and she asked on numerous occasions before pushback; taxing out to the runway; and during the flight to keep his mask over his nose. I called flight deck to inform the Captain what was about to happen. So FA B gave the written policy to Passenger X and he stated he didn't want to see it. FA B informs me what happened and I call the flight deck. I tell the Captain she gave the warning and Passenger X refuses to hear it. The Captain states we'll just call for supervisors to meet us at the gate. FA B and I both say 'okay.' I decide to do a walk through in the cabin and notice Passenger X has his mask on covering his nose and mouth. I inform FA B and the Captain. Captain states that's great; but so there's no further issues with Passenger X we'll still have the Supervisor meet us. I say 'fine.' I guess noticing that FA B and myself are talking to the Captain inflight; Passenger X states to FA B he now wants to read the policy. Once seeing the policy and reading it Passenger X states to FA B that he's sorry. FA B then calls the Captain to let him know Passenger X has a change of heart. Captain still states he'll have the Supervisor meet the aircraft at the gate. We say 'okay.' Once at the gate; I open the main door and the supervisors are there. They wait for Passenger X to deplane to talk to him. The supervisors also state they will inform his connecting flight.,,,,Flight Attendant reported a passenger would not comply with face mask policy and was met at the arrival gate by supervisors.,"The incident began when a flight attendant, FA B, repeatedly requested Passenger X to comply with the face mask policy during the flight. Despite multiple requests, Passenger X refused to keep his mask properly positioned. FA B then provided a written policy warning, which Passenger X initially rejected. The flight attendant notified the captain, who decided to involve supervisors at the gate. During the flight, Passenger X reconsidered, read the policy, and apologized to FA B. However, the captain instructed the supervisors to meet the aircraft upon arrival. The supervisors were present when the plane landed and addressed Passenger X as he deplaned, subsequently informing his connecting flight about the situation. This summary outlines the cause, process, and outcome of the incident, maintaining neutrality and conciseness.",between attendant and passengers
1782122,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Service; Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1782122,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,General None Reported / Taken,Environment - Non Weather Related; Human Factors,Human Factors,Throughout the nearly two hour flight; customers part of X organization group refused to comply with the mask policy; repeatedly laughing and mocking us when we attempted to enforce the policy. Compliance simply did not occur. FA A and C spoke many times with various members of the group; to no avail. FA A and C also spoke with adult leaders of the group; who did nothing to encourage compliance. We requested leadership meet the flight upon landing; and we recommend the offending customers be denied further transport on our airline. Our request to deny them travel was not granted by leadership in ZZZ. The offending group of customers were allowed to continue on to their next flight.,,,,Flight Attendant reported a group of passengers did not comply with face mask policy throughout the flight.,"The incident involved a conflict between a flight attendant and a group of passengers who refused to comply with the face mask policy during a nearly two-hour flight. The flight attendant reported that the group, part of an organization, repeatedly ignored mask requirements and laughed or mocked attempts to enforce the policy. Despite multiple attempts by the flight attendant and their colleague to address the issue with both individual passengers and adult leaders of the group, compliance was not achieved. The flight attendant requested that the offending passengers be denied further transportation upon landing, but this request was not granted by leadership in ZZZ. As a result, the group was allowed to continue on their next flight.",between attendant and passengers
1782133,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1782133,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,General None Reported / Taken,Environment - Non Weather Related; Human Factors,Human Factors,This occurred during flight.  Passenger X is seated at X5. Another passenger flagged me and said that Passenger X was not wearing a mask; and that he was coughing.  Passenger X was sleeping and I roused him on the arm and gave him his mask to put on; as he had placed the mask on his armrest. He put on his mask.  But sometime shortly before arrival (maybe 30 minutes before); I found him again without a mask and tried to rouse him. But this time he was wearing huge noise cancellation headphones and would not respond to any tapping or rousing; and no response to my calling his name.  He had drank some liquor during the flight; but not enough that he could not be roused.  I believe he was ignoring me on purpose and pretending to sleep; and had put the headsets on as an excuse to not hear me. Then the Captain called me that we had to prep the cabin early due to expected turbulence before landing.We then proceeded to do prep for landing. I again attempted to rouse Passenger X as his seat was reclined.  And again; no response. I had to physically push his chair upright; as he would not respond to do it himself.  Then I tried to rouse him again; tapping him; calling his name; and telling him to put on his mask. He finally slowly came awake. I put his mask in his hand (he again had put it on his armrest) and told him repeatedly to put on his mask.  He finally complied. And as he was leaving the airplane; I saw him again take off his mask at the jetbridge.I believe Passenger X was doing everything on purpose; and that he was awake and just pretending to sleep.  He would have had to have taken copious amounts of liquor to not have been aware of me rousing him; tapping him; or calling his name.  He also had this huge headphones on.  I feel strongly concerned about the possibility that he had done this before; and likely gotten away with it too.   I am putting this on for the record; so there will be something to refer to in case he does it again.,,,,Flight Attendant reported a passenger was non-compliant with face mask policy during flight.,"The incident involved a flight attendant addressing a passenger's non-compliance with the face mask policy during the flight. The passenger, identified as Passenger X, was first observed without a mask and coughing, prompting the attendant to wake him and ensure he wore his mask. However, approximately 30 minutes before landing, the attendant found Passenger X again without a mask, with headphones on, ignoring attempts to rouse him. Despite evidence suggesting intentional non-compliance, Passenger X eventually complied after the attendant physically adjusted his seat and reiterated the mask requirement. Notably, Passenger X removed his mask upon exiting the aircraft. The attendant suspected prior instances of similar behavior and documented the incident to facilitate future reference if recurrence occurs. The summary highlights the passenger's intentional disregard for the policy, the attendant's repeated attempts to enforce compliance, and the eventual, albeit partial, resolution of the issue.",between attendant and passengers
1782144,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Communication Breakdown,Party1 Flight Attendant; Party2 Other,1782144,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,General None Reported / Taken,Human Factors; Environment - Non Weather Related,Human Factors,FA B and FA D repeatedly requested all passengers in the same party to lift and secure face coverings. Passengers would only cover up when flight attendants walked by.,,,,Flight Attendant reported a group of passengers were no compliant with face mask policy during flight.,"The incident involved a conflict between two parties during a flight: a group of flight attendants (FA B and FA D) and a group of passengers. The flight attendants repeatedly requested passengers to lift and secure their face coverings in accordance with the face mask policy. However, the passengers only complied when the flight attendants were nearby, and non-compliance persisted otherwise. The synopsis indicates that the flight attendants reported the ongoing non-compliance of a group of passengers with the face mask policy during the flight. No specific solution was proposed in the context.",between attendant and passengers
1782146,Aircraft X,,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Troubleshooting; Distraction; Communication Breakdown; Situational Awareness,Party1 Flight Attendant; Party2 Other,1782146,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Physiological - Other; Situational Awareness; Other / Unknown; Communication Breakdown,Party1 Flight Attendant; Party2 Other,,1783168.0,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight; Pre-flight,General None Reported / Taken,Company Policy; Environment - Non Weather Related; Human Factors,Human Factors,Passenger boarded with mask down but pulled [it] up before I could ask him to. He proceeded to pull down his mask and sit down. I asked him at that point to please pull up mask; it's airline's policy to wear mask over nose and mouth. He stared at me but pulled it up. Once in the air; during service; he had his face covering below his nose. I asked him if there was a reason he wasn't following Airline's policy; he replied 'Listen I don't know what you're talking about.' So I repeated the policy to him and asked him to pull up his mask. He was very defiant but pulled up his face covering.,,Passenger X's mask was down when boarding I asked him to pull up; he complied. He got to seat and pulled it down again; I approached and he pulled it up. During snack service it was down again. I asked him why he couldn't keep his mask up; did he understand the Company's Policy? He stated he didn't know what I was talking about. I told him the policy is to wear his mask over his nose and mouth for the duration of the flight; did he understand. Passenger X pulled up his mask with attitude and said lady;' You don't want problems with me.',,Flight Attendants reported a passenger was not compliant with face mask policy.,"The incident involved two passengers who displayed non-compliance with the airline's face mask policy during the flight. Upon boarding, both passengers initially failed to adhere to the policy, with one passenger pulling down his mask after boarding and another passenger, Passenger X, similarly disregarding the requirement. Flight Attendant repeatedly requested both passengers to comply, and while they eventually raised their masks, they did so with resistance and defiance. Passenger X, in particular, responded confrontationally when reminded of the policy during snack service. The flight attendant emphasized the policy each time, and both passengers ultimately complied, though with evident reluctance and attitude. No specific resolution or proposed solution was mentioned in the context.",between attendant and passengers
1782318,Aircraft X,General Seating Area,Air Carrier,Flight Attendant (On Duty),Flight Attendant Current,,Safety Related Duties,Confusion; Distraction; Situational Awareness; Workload; Communication Breakdown,Party1 Flight Attendant; Party2 Other,1782318,,,,,,,,,,,,Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Passenger Misconduct,,Y,Person Flight Attendant,In-flight,General None Reported / Taken,Human Factors; Company Policy; Environment - Non Weather Related,Human Factors,On or around [date] on Aircraft X; ZZZ-ZZZ1 a Captain wasn't wearing his mask ; I asked the Captain to please wear his mask if he wasn't eating or drinking and he complied. Passenger seated in front of the Captain wasn't wearing his mask as well. I asked the passenger and his wife to please wear their masks as well since they were watching a movie and 'NOT EATING NOR DRINKING!'' The passenger was seated in [seat] X4 and clearly didn't want to comply with the face mask policy. I received a complaint letter from this passenger who didn't want to wear a face mask when I was just doing my job. Other passengers in the cabin was complaining about the passenger in [seat] X4 who clearly wasn't wearing his mask over his nose and mouth. I made 1 announcement explaining our face covering policy.  The face mask policy announcement has since been changed to reflect the face mask must be worn except while eating or drinking for a brief moment.In the future I will report on any employee if they are non-compliant since employees set the tone and pace on the flight. When employees don't comply with policy or procedures passengers think they can do the same and not comply. The Airline should not ask employees to follow policy and procedures and when customers send in bad letters make employees accountable.,,,,Flight attendant reported a deadheading Captain and a passenger were non-compliant with face mask policy.,"The incident arose from the non-compliance of a deadheading Captain and a passenger with the face mask policy on board Aircraft X. The Flight Attendant first requested the Captain to wear his mask, who complied. Subsequently, the Flight Attendant noticed a passenger in seat X4 and his wife not wearing masks while watching a movie. Despite the attendant's requests, the passenger refused compliance. Other passengers complained about this, prompting the attendant to make an announcement reiterating the mask policy. Following this, the policy was updated to specify that masks are required except when eating or drinking briefly. The Flight Attendant indicated a commitment to report future employee non-compliance, emphasizing that employee adherence sets the standard for passenger behavior. The attendant also suggested that the airline should ensure employees follow policies to prevent passenger non-compliance. The incident highlighted the need for consistent enforcement of safety protocols.",between attendant and passengers
